data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners1,mse,500,10,0.5,0.0206196415238082,0.122981215594336,0.543503025313839,0.997377963270992,1,earth,16.2742267396948
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.0127228925109
athey2015machine1,mse,2000,10,0.5,0.325326314428821,0.750704472651705,0.611229428555816,0.688817765563726,1,kriging,0.00116771674471319
athey2015machine1,mse,2000,10,0.5,0.244895799318328,0.986984824296087,0.520167692564428,0.485390366287902,1,earth,0.00124715493243463
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.36355429598691
athey2017estimation2,mse,2000,10,0.5,0.454163420945406,0.963480132631958,0.393371689831838,0.614557760534808,1,kriging,0.907844256122329
athey2017estimation2,mse,2000,10,0.5,0.500749552156776,0.986909928033128,0.342054438311607,0.272607916966081,1,earth,0.865919496875239
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0592300955852045
xlearners1,mse,500,10,0.5,0.0911334848497063,0.632795785553753,0.74738827184774,0.930867763701826,1,kriging,16.1066636103775
xlearners1,mse,500,10,0.5,0.023400864796713,0.743266146630049,0.444655143423006,0.991493396693841,1,earth,14.178391393864
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,13.7111986201357
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.74786811352554e-06
xlearners6,mse,500,20,0.125404765829444,0.5,0.109960817499086,0.00256389239802957,0.980702623957768,1,earth,2.25744698691275e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.62495156550071e-06
xlearners4,mse,2000,10,0.5,0.164510121103376,0.704499440966174,0.0562725833151489,0.868914095219225,1,kriging,0.00335165821726799
xlearners4,mse,2000,10,0.5,0.0810668258927763,0.950273476541042,0.473191734869033,0.963504121638834,1,earth,0.00181515408877562
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00288558728830281
athey2015machine1,mse,2000,10,0.5,0.391300582094118,0.761929559754208,0.424351115245372,0.410633847117424,1,kriging,0.409002455703307
athey2015machine1,mse,2000,10,0.5,0.0272371168248355,0.520437508355826,0.920900896657258,0.755113825434819,1,earth,0.00457285148677427
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.61998211028556
athey2017estimation2,mse,500,10,0.5,0.309059453662485,0.87714541121386,0.668767982162535,0.564908427419141,1,kriging,2.09409977341992
athey2017estimation2,mse,500,10,0.5,0.171759447315708,0.754278220469132,0.586620933841914,0.971225913148373,1,earth,2.093107592712
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.348030414942794
xlearners1,mse,2000,10,0.5,0.0923064090311527,0.613134211394936,0.423664264846593,0.736184754408896,1,kriging,10.4663820253104
xlearners1,mse,2000,10,0.5,0.00232805451378226,0.605075978441164,0.369208822259679,0.93188180681318,1,earth,9.92538739182309
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.28678174913355
xlearners6,mse,2000,20,0.5,0.466538114938885,0.249526567291468,0.170617160154507,0.989838120760396,1,kriging,4.50381689708119e-06
xlearners6,mse,2000,20,0.5,0.0953452487010509,0.647172932047397,0.720838468056172,0.999029672006145,1,earth,5.94657767408535e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.55957198983986e-08
xlearners4,mse,500,10,0.5,0.230017377762124,0.707751822890714,0.211884311400354,0.93837877898477,1,kriging,0.00166069523651195
xlearners4,mse,500,10,0.5,0.0142543949186802,0.17167048715055,0.0425452454946935,0.993004561169073,1,earth,0.00325898769054323
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00239635236125695
xlearners1,mse,2000,10,0.5,0.0364160228054971,0.788881092099473,0.425072295824066,0.676412200322375,1,kriging,8.63479789845147
xlearners1,mse,2000,10,0.5,1.34077854454517e-05,0.264644908020273,0.197172963293269,0.0500086566898972,1,earth,7.50042297427287
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.73887464879426
xlearners1,mse,500,10,0.5,0.0600202167406678,0.43042455916293,0.279313286999241,0.957874898333102,1,kriging,13.9671116222771
xlearners1,mse,500,10,0.5,0.00486116739921272,0.0607348915655166,0.118204003432766,0.882287810090929,1,earth,13.6218390390162
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.6882543684305
xlearners4,mse,500,10,0.5,0.182967222062871,0.546058918582276,0.310172276105732,0.882108624791726,1,kriging,0.00714054854255602
xlearners4,mse,500,10,0.5,0.0539239337667823,0.530305477324873,0.118371403543279,0.99934709421359,1,earth,0.00775560335041618
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.011000063160838
xlearners4,mse,2000,10,0.5,0.166118370136246,0.844755223253742,0.0555739616975188,0.860204021912068,1,kriging,0.00170488851142046
xlearners4,mse,2000,10,0.5,0.049831606913358,0.675140325445682,0.0238497720565647,0.994792676530778,1,earth,0.00174518533696128
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00182468229171354
xlearners1,mse,500,10,0.5,0.0713172715622932,0.150522955460474,0.932101691840217,0.911740990588441,1,kriging,16.0449055332059
xlearners1,mse,500,10,0.5,0.00781266251578927,0.495572875486687,0.894657146418467,0.998883004998788,1,earth,16.0345769133012
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,10.9873360087761
xlearners1,mse,2000,10,0.5,0.0144683406688273,0.595281611895189,0.495695747435093,0.646313491510227,1,kriging,15.0960070065275
xlearners1,mse,2000,10,0.5,0.0113703834358603,0.922959046205506,0.920172267826274,0.933758734026924,1,earth,17.6281769687024
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.41228609491903
xlearners6,mse,500,20,0.5,0.844826819607988,0.128185837063938,0.780987033620477,0.926364186685532,1,kriging,1.2387808106183e-06
xlearners6,mse,500,20,0.5,0.0575181099120528,0.0975699229165912,0.233799477573484,0.974134092917666,1,earth,2.34560311565661e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,5.44564570650221e-07
xlearners6,mse,2000,20,0.5,0.0587392726447433,0.206501376349479,0.677009675186127,0.976569571532309,1,kriging,8.93048047956712e-07
xlearners6,mse,2000,20,0.5,0.725435870699584,0.997234432259575,0.890529844444245,0.799243102781475,1,earth,2.86380932482691e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.28161858752183e-08
athey2015machine1,mse,2000,10,0.5,0.19968065014109,0.682451740605757,0.295603743521497,0.702615214977413,1,kriging,0.400226826068894
athey2015machine1,mse,2000,10,0.5,0.490517043974251,0.938105027191341,0.0647604905534536,0.934011906152591,1,earth,0.472565959592114
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.27920217311842
athey2017estimation1,mse,2000,10,0.5,0.495900068897754,0.692968440707773,0.276413866085932,0.533261269330978,1,kriging,0.430586344775197
athey2017estimation1,mse,2000,10,0.5,0.363854616181925,0.956999145913869,0.535295470384881,0.048894151346758,1,earth,0.968574561943722
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0438259220929504
athey2015machine1,mse,500,10,0.5,0.229933648835868,0.85403906321153,0.605462306644768,0.523637573234737,1,kriging,0.0523032484634403
athey2015machine1,mse,500,10,0.5,0.0323341481853276,0.728869007900357,0.469357713358477,0.931742514017969,1,earth,0.127403268098881
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.80983958476736
athey2015machine1,mse,500,10,0.5,0.269213694846258,0.792629956966266,0.277138216653839,0.812007706146687,1,kriging,0.206112095163942
athey2015machine1,mse,500,10,0.5,0.00325597380287945,0.727750335354358,0.9020739227999,0.989406172651798,1,earth,0.0101391939424102
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.39309249634252
xlearners4,mse,500,10,0.5,0.181812920840457,0.629518439993262,0.224220334552228,0.898088330868632,1,kriging,0.0233257812555765
xlearners4,mse,500,10,0.5,0.0275178377050906,0.63981881737709,0.14331915974617,0.956927126273513,1,earth,0.0257973264276735
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0348593665749161
athey2015machine1,mse,500,10,0.5,0.324944292195141,0.775130465393886,0.596833698218688,0.336520673241466,1,kriging,0.000192640378519732
athey2015machine1,mse,500,10,0.5,0.71993723209016,0.981992261949927,0.19384092092514,0.366708821151406,1,earth,0.241854643938721
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.60903958761937
xlearners4,mse,500,10,0.5,0.257468261988834,0.605471910908818,0.0782781396992505,0.954898856114596,1,kriging,0.0204075855563578
xlearners4,mse,500,10,0.5,0.147963255643845,0.766777790850028,0.0965168306138366,0.953303750604391,1,earth,0.0255400358450397
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0354623100519677
athey2017estimation1,mse,2000,10,0.5,0.537892634049058,0.994448497425765,0.679706594906747,0.253811407601461,1,kriging,0.978224557261976
athey2017estimation1,mse,2000,10,0.5,0.451793479733169,0.98191376728937,0.236908340360969,0.0708645165432245,1,earth,0.34097376661632
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0590140413645413
xlearners6,mse,2000,20,0.5,0.113266285974532,0.95452671428211,0.631653040647507,0.962262987392023,1,kriging,2.76215432048755e-07
xlearners6,mse,2000,20,0.5,0.00107052805833519,0.964878019411117,0.846798996906728,0.991060078609735,1,earth,1.00937967830761e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.72525614555319e-08
athey2017estimation2,mse,2000,10,0.5,0.339787534903735,0.806570316199213,0.65242502768524,0.674509298289195,1,kriging,1.81329910522856
athey2017estimation2,mse,2000,10,0.5,0.172424597898498,0.990305144106969,0.485216400818899,0.146635306067765,1,earth,1.09011080702342
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.062194655625266
athey2015machine1,mse,2000,10,0.5,0.300823823316023,0.716006411705166,0.470054378267378,0.57857501343824,1,kriging,0.386531869617506
athey2015machine1,mse,2000,10,0.5,0.435427130432799,0.628335948335007,0.334590191487223,0.618010745383799,1,earth,0.572311028095378
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.02218190808881
xlearners1,mse,500,10,0.5,0.113504038890824,0.691991278901696,0.60424737399444,0.693188380682841,1,kriging,15.8624850581577
xlearners1,mse,500,10,0.5,0.102842157706618,0.926480172667652,0.368125769775361,0.993993668351322,1,earth,13.8536780435552
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.1467391767473
athey2017estimation2,mse,500,10,0.5,0.251753709279001,0.788584117544815,0.229045178042725,0.496563090709969,1,kriging,1.24213012273435
athey2017estimation2,mse,500,10,0.5,0.36383898020722,0.969654918415472,0.523694353643805,0.734920075163245,1,earth,1.76670976296702
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.269053083892429
athey2017estimation2,mse,500,10,0.5,0.249172177165747,0.893415792612359,0.723046804079786,0.486294274451211,1,kriging,1.93306132461609
athey2017estimation2,mse,500,10,0.5,0.435822790488601,0.991235885070637,0.321594677399844,0.110173922497779,1,earth,1.13972576632264
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.169009913488415
athey2015machine1,mse,2000,10,0.5,0.31045110989362,0.650581561028957,0.681409789249301,0.555727768689394,1,kriging,3.05080871788542e-05
athey2015machine1,mse,2000,10,0.5,0.585351447109133,0.989121825667098,0.965196391101927,0.675660058157519,1,earth,9.85698602985362e-06
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.34144015989491
xlearners1,mse,2000,10,0.5,0.0095975932199508,0.935173579491675,0.166994310449809,0.979183049174026,1,kriging,8.57266718000265
xlearners1,mse,2000,10,0.5,6.70156441628933e-05,0.524280073819682,0.40613500867039,0.942475236486644,1,earth,9.42966365464344
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.60512545732115
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.05793936234479e-05
xlearners6,mse,500,20,0.348511547083035,0.5,0.871779313543811,0.0786556578241289,0.44862005719915,1,earth,1.4594536261979e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,6.60751901462874e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.3336454616316e-06
xlearners6,mse,500,20,0.0657686158083379,0.5,0.0592710464261472,0.72057893499732,0.977902865270153,1,earth,2.66373227915064e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.41723122877577e-06
xlearners4,mse,2000,10,0.5,0.00321837887167931,0.547898327931762,0.0128817923832685,0.999167531263083,1,kriging,0.00531749292458456
xlearners4,mse,2000,10,0.5,0.00367056764662266,0.526546830544248,0.00927775795571506,0.91279642819427,1,earth,0.00585743479417933
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00488741214163294
xlearners4,mse,500,10,0.5,0.199053815100342,0.500319577287883,0.187202343018726,0.993032805155963,1,kriging,0.0111578602324735
xlearners4,mse,500,10,0.5,0.0288119676988572,0.0615988015197217,0.360524449264631,0.970265091164038,1,earth,0.006025746573867
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00949284645923842
xlearners1,mse,2000,10,0.5,0.00542824412696064,0.89200723846443,0.791737124091014,0.967311478219926,1,kriging,17.7154129471313
xlearners1,mse,2000,10,0.5,0.0136067743878812,0.995326451724395,0.034807312535122,0.88373339548707,1,earth,9.38739296569031
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.54112502182693
athey2015machine1,mse,2000,10,0.5,0.292751704575494,0.737719608005136,0.428084143204615,0.599158834898844,1,kriging,0.366290665893593
athey2015machine1,mse,2000,10,0.5,0.111501026665792,0.526209080591798,0.0519619062542915,0.307839692570269,1,earth,0.657790111988235
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.4293945310011
athey2015machine1,mse,2000,10,0.5,0.323670723242685,0.799834168050438,0.387534582056105,0.502622610656545,1,kriging,0.410612119997436
athey2015machine1,mse,2000,10,0.5,0.0526379849761724,0.88405888993293,0.0266308540012687,0.523309482494369,1,earth,0.684299024894476
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.55057657585238
xlearners1,mse,500,10,0.5,0.0167254621628672,0.727723159594461,0.623617440229282,0.95946014043875,1,kriging,16.7436311645502
xlearners1,mse,500,10,0.5,0.000714506953954697,0.938152202172205,0.305289097130299,0.988548127701506,1,earth,8.68738222847122
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,12.4281767807889
xlearners6,mse,2000,20,0.5,0.40857377788052,0.83190834755078,0.114652644144371,0.957211454166099,1,kriging,1.72960712755904e-07
xlearners6,mse,2000,20,0.5,0.846228068927303,0.960057510994375,0.00989486440084875,0.978828157763928,1,earth,5.04762570595917e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.23267688130264e-08
athey2017estimation1,mse,2000,10,0.5,0.44278428866528,0.69614936853759,0.799944412196055,0.360259007196873,1,kriging,0.968193937709843
athey2017estimation1,mse,2000,10,0.5,0.399125658674166,0.99985565058887,0.555202157236636,0.64947879454121,1,earth,0.967240792907967
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0520354301884218
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.55633317460112e-06
xlearners6,mse,500,20,0.00300423940643668,0.5,0.496936502866447,0.890350439818576,0.999733857810497,1,earth,2.19868121098259e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.66219417793786e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.28888792386065e-05
xlearners6,mse,500,20,0.347757326439023,0.5,0.282468829536811,0.541620289441198,0.996130599407479,1,earth,1.32735204513877e-05
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.19260401761014e-06
athey2015machine1,mse,2000,10,0.5,0.414561595069245,0.705839519388974,0.582964814500883,0.362264900933951,1,kriging,0.00994722046883593
athey2015machine1,mse,2000,10,0.5,0.00837934412993491,0.47801502328366,0.777892021695152,0.242832996649668,1,earth,0.0105758421460102
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.78008988228543
athey2017estimation1,mse,2000,10,0.5,0.515875372337177,0.77737084729597,0.519722651457414,0.626928219106048,1,kriging,1.0011374211616
athey2017estimation1,mse,2000,10,0.5,0.686590601457283,0.645587255712599,0.514758911449462,0.312167802359909,1,earth,1.00112507400236
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0756676573053762
athey2017estimation1,mse,2000,10,0.5,0.562570148613304,0.918378096772358,0.614822973497212,0.30765450024046,1,kriging,0.99695481504175
athey2017estimation1,mse,2000,10,0.5,0.751998478779569,0.96761285350658,0.246001329738647,0.727410431252792,1,earth,0.383842588151029
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0255946996230971
xlearners1,mse,500,10,0.5,0.0145767473150045,0.590425743954256,0.350227433023974,0.923599559580907,1,kriging,12.0482354483959
xlearners1,mse,500,10,0.5,0.00568753853440285,0.964335093740374,0.334444211330265,0.973300533602014,1,earth,11.4319186460952
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.6048750660853
athey2017estimation2,mse,500,10,0.5,0.336943583097309,0.93215367780067,0.535957284737378,0.741781235439703,1,kriging,1.85471101705097
athey2017estimation2,mse,500,10,0.5,0.0240132049657404,0.780412272317335,0.906275226734579,0.0262369776610285,1,earth,1.85476729347131
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.149104045656887
athey2017estimation2,mse,500,10,0.5,0.235679897712544,0.917193326400593,0.720911275828257,0.410089894896373,1,kriging,1.79642007321145
athey2017estimation2,mse,500,10,0.5,0.184463422279805,0.987037537852302,0.201245528412983,0.790444957558066,1,earth,1.24592598182329
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.257378338307807
athey2017estimation2,mse,2000,10,0.5,0.322848888579756,0.775516229216009,0.425795344868675,0.6593555980362,1,kriging,0.946128049137176
athey2017estimation2,mse,2000,10,0.5,0.478994216769934,0.983832421712577,0.136753365397453,0.321634391089901,1,earth,0.764503728229318
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0505991903807751
athey2015machine1,mse,2000,10,0.5,0.287387947551906,0.694554434623569,0.41407577926293,0.623542894376442,1,kriging,0.380724344406954
athey2015machine1,mse,2000,10,0.5,0.081874730065465,0.999418881256133,0.271617044694722,0.800076275132596,1,earth,0.410073214060319
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.20129178752532
xlearners1,mse,500,10,0.5,0.01307886489667,0.567715253448114,0.344607498729602,0.982847856124863,1,kriging,14.3076888358423
xlearners1,mse,500,10,0.5,0.0210877044592053,0.244769971584901,0.239799296949059,0.999056305503473,1,earth,13.9375511577672
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.1020623286991
xlearners6,mse,2000,20,0.5,0.648723566439003,0.946149465162307,0.441260363906622,0.996975077781826,1,kriging,2.37567916265675e-07
xlearners6,mse,2000,20,0.5,0.0561758854892105,0.898613470140845,0.491283262148499,0.994384774938226,1,earth,4.33166257829215e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,8.18579594871946e-08
xlearners1,mse,2000,10,0.5,0.0583475860767066,0.546144873136654,0.517991107655689,0.842254234012216,1,kriging,15.9713573129779
xlearners1,mse,2000,10,0.5,0.000278206076472998,0.812374216504395,0.154904581373557,0.778401201125234,1,earth,8.10385370371374
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.79787932314356
