data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners4,mse,2000,10,0.5,0.0676380628719926,0.866466423496604,0.015384140657261,0.984784685308114,1,earth,0.00410603473036187
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00570530760407875
athey2015machine1,mse,2000,10,0.5,0.291830059140921,0.758477290160954,0.580588463926688,0.585906977299601,1,kriging,0.00418282923759481
athey2015machine1,mse,2000,10,0.5,0.652793663088232,0.997643623733893,0.813616986852139,0.770630128215998,1,earth,0.00466245510892942
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.42151565440918
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,3.97206387219063e-07
xlearners6,mse,2000,20,0.345806174213067,0.5,0.329903167905286,0.479305726941675,0.0839341643732041,1,earth,6.48104976299737e-09
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,4.66851924349184e-08
xlearners1,mse,2000,10,0.5,0.0211416448000818,0.591227356810123,0.621548755792901,0.970493275206536,1,kriging,18.2265648551246
xlearners1,mse,2000,10,0.5,0.0235708884429187,0.835575308650732,0.456884417217225,0.998869140865281,1,earth,11.8658306309891
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,9.2743675961225
athey2017estimation2,mse,2000,10,0.5,0.294354975223541,0.745845206780359,0.451770104467869,0.327481693588197,1,kriging,0.950554064607581
athey2017estimation2,mse,2000,10,0.5,0.397425965638831,0.981409793253988,0.736585969338194,0.481361099984497,1,earth,1.74930428760811
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0449630129348069
athey2015machine1,mse,2000,10,0.5,0.276089963270351,0.725656770635396,0.419489321531728,0.286845345282927,1,kriging,0.471021413004904
athey2015machine1,mse,2000,10,0.5,0.407585101900622,0.995244259014726,0.100969801191241,0.781497316202149,1,earth,0.558900463946828
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.59648165535528
xlearners4,mse,2000,10,0.5,0.120265069417655,0.498438634444028,0.0735452892258763,0.909802596783265,1,kriging,0.000858445511484131
xlearners4,mse,2000,10,0.5,0.0305260373279452,0.619760103989393,0.205393169075251,0.946159288287163,1,earth,0.00073645215873746
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00202313046447852
xlearners6,mse,2000,20,0.5,0.54926153132692,0.921852621715516,0.356321620754898,0.963408337207511,1,kriging,6.42334186047308e-07
xlearners6,mse,2000,20,0.5,0.0689874300733209,0.430035194149241,0.762944109039381,0.992045724764466,1,earth,6.35143341889861e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.16125726553558e-08
xlearners4,mse,2000,10,0.5,0.170902289682999,0.691868970869109,0.0358981457538903,0.91068983101286,1,kriging,0.00224927659893306
xlearners4,mse,2000,10,0.5,0.0492831373121589,0.915035452926531,0.0684579608496279,0.962107579456642,1,earth,0.00222907189954637
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00335644080317178
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.1923036307561e-05
xlearners6,mse,500,20,0.790605903835967,0.5,0.0372561272233725,0.992026281077415,0.996457326225936,1,earth,6.38364615555035e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,5.50320050732431e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,7.71842931939557e-07
xlearners6,mse,2000,20,0.00392216397449374,0.5,0.775350822834298,0.873348678462207,0.999740326078609,1,earth,8.02333226506122e-08
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,6.48172874947269e-08
athey2017estimation1,mse,500,10,0.5,0.353493384784088,0.846436340129003,0.693068113178015,0.314090757630765,1,kriging,1.03366700701142
athey2017estimation1,mse,500,10,0.5,0.00201883958652616,0.958093821303919,0.401895838556811,0.942714679753408,1,earth,0.720947835028588
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0871497620586744
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,7.40218768083214e-07
xlearners6,mse,2000,20,0.00693756551481783,0.5,0.236209427239373,0.430902509950101,0.501342436531559,1,earth,1.52565664683248e-08
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,5.90592162969536e-08
xlearners4,mse,500,10,0.5,0.232057290151715,0.833584938198328,0.110757607966661,0.938145929481834,1,kriging,0.0041013488753772
xlearners4,mse,500,10,0.5,0.045839108992368,0.98826863267459,0.750710396328941,0.792120214086026,1,earth,0.000447988023546656
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00517686384607219
athey2015machine1,mse,500,10,0.5,0.258825829252601,0.778315964154899,0.133037034422159,0.7205945472233,1,kriging,0.295912159608321
athey2015machine1,mse,500,10,0.5,0.361548535292968,0.979853732511401,0.98212856031023,0.775569036370143,1,earth,0.000284274471806896
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.43730110690301
xlearners4,mse,500,10,0.5,0.137354963691905,0.514758704695851,0.0624141718726605,0.917987837456167,1,kriging,0.0049106929666786
xlearners4,mse,500,10,0.5,0.144535629311576,0.397308711893857,0.170368015300483,0.994473535101861,1,earth,0.00746542987564345
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00669397061331
athey2017estimation1,mse,2000,10,0.5,0.615448982454836,0.915454348549247,0.519216749817133,0.663871473865584,1,kriging,0.959157946598605
athey2017estimation1,mse,2000,10,0.5,0.621426872676238,0.585176158463582,0.839357339311391,0.270554854767397,1,earth,0.959043740620309
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0573266605563799
athey2015machine1,mse,500,10,0.5,0.223655821755528,0.781744998414069,0.121242728549987,0.681719733169302,1,kriging,0.289407916239375
athey2015machine1,mse,500,10,0.5,0.309395443415269,0.931563877500594,0.99547488312237,0.258940025931224,1,earth,0.00450164116370492
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.14247072331211
xlearners4,mse,2000,10,0.5,0.159563866211101,0.733309044968337,0.052886399673298,0.899944097734988,1,kriging,0.00534460796009309
xlearners4,mse,2000,10,0.5,0.0651780255138874,0.890654699411243,0.0544802434742451,0.954382828203961,1,earth,0.0065109844152791
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00678232843006688
athey2017estimation1,mse,500,10,0.5,0.392589565133676,0.813900501932949,0.476701410254464,0.667264107847586,1,kriging,0.786561707231153
athey2017estimation1,mse,500,10,0.5,0.374751629075035,0.69353712699376,0.942001198418438,0.19334068801254,1,earth,0.995787081007816
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.145164856438915
athey2015machine1,mse,500,10,0.5,0.263267253292724,0.802359669702128,0.338538914453238,0.549297956051305,1,kriging,0.273271443016103
athey2015machine1,mse,500,10,0.5,0.00279735843650997,0.577976028900594,0.710897403769195,0.204613992711529,1,earth,0.028579465697679
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.98499054982237
xlearners1,mse,2000,10,0.5,0.0422830989118665,0.736891653155908,0.363984466996044,0.832585195312276,1,kriging,9.4808987555137
xlearners1,mse,2000,10,0.5,0.00103878788650036,0.88405773229897,0.945207901299,0.973581081954762,1,earth,16.3703290858311
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.68189965344717
athey2017estimation1,mse,2000,10,0.5,0.417634595185518,0.922163536539301,0.213792143156752,0.893071560421959,1,kriging,0.394732945216135
athey2017estimation1,mse,2000,10,0.5,0.541020639706403,0.966414645779878,0.796352439094335,0.586428565206006,1,earth,0.970614044638863
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0192615627519775
athey2017estimation2,mse,500,10,0.5,0.267751405015588,0.825467859162018,0.765349335735664,0.547574332216755,1,kriging,1.74396634070535
athey2017estimation2,mse,500,10,0.5,0.352084281854331,0.990415418287739,0.965885470621288,0.42401000764221,1,earth,1.74577667486667
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.100743447609693
xlearners4,mse,500,10,0.5,0.154559258837253,0.836769733345136,0.242503950838,0.861648455495015,1,kriging,0.00138614800541788
xlearners4,mse,500,10,0.5,0.0203214429784566,0.69333371357061,0.0839440578129143,0.936109951930121,1,earth,0.00203996151676974
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00206791068223372
athey2017estimation1,mse,2000,10,0.5,0.547590217087418,0.890791847603396,0.363837690092623,0.160808130400255,1,kriging,0.416539078924614
athey2017estimation1,mse,2000,10,0.5,0.61148115224205,0.937267265981063,0.645840898854658,0.72170760971494,1,earth,0.997626876423209
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0401439564244319
athey2017estimation1,mse,2000,10,0.5,0.413920322433114,0.688311464618891,0.302305494202301,0.109661096241325,1,kriging,0.41372385790632
athey2017estimation1,mse,2000,10,0.5,0.559964490588754,0.72314792079851,0.705658546416089,0.287355893058702,1,earth,0.995541509157443
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0563584456064125
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.67062286869176e-06
xlearners6,mse,500,20,0.371314697898924,0.5,0.738360811024904,0.145191031740978,0.452628438128158,1,earth,1.52192401191919e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.86460342649798e-07
xlearners4,mse,500,10,0.5,0.134426295524463,0.694033025763929,0.0665673702023923,0.985387696418911,1,kriging,0.00329332896382234
xlearners4,mse,500,10,0.5,0.011163474060595,0.627483170246705,0.10979088419117,0.842459010425955,1,earth,0.00368132428237712
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00552360174240828
xlearners1,mse,500,10,0.5,0.0082103603053838,0.648830146063119,0.51528743468225,0.902146007865667,1,kriging,17.0661538370889
xlearners1,mse,500,10,0.5,0.0225568134337664,0.482032127911225,0.971491126110777,0.985811344813555,1,earth,17.0491250992908
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.1131424920511
