data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00934016083909193
xlearners1,mse,2000,10,0.5,0.047020954079926,0.709725609049201,0.427812947193161,0.667827577097341,1,kriging,10.3060245990515
xlearners1,mse,2000,10,0.5,0.00449888524599373,0.444944822927937,0.0258874066639692,0.990622500889003,1,earth,8.89933054492919
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.6148772694453
athey2017estimation2,mse,500,10,0.5,0.217179993633181,0.868518087314442,0.531959453597665,0.384741186629981,1,kriging,1.86900167554424
athey2017estimation2,mse,500,10,0.5,0.035269190557301,0.742939595831558,0.0977711176965386,0.929611122934148,1,earth,1.11647434501112
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.157135846652019
athey2015machine1,mse,500,10,0.5,0.291735124541447,0.755385840544477,0.338226582389325,0.697739685885608,1,kriging,0.241588786369301
athey2015machine1,mse,500,10,0.5,0.328571244841442,0.979736790759489,0.683696694206446,0.153262484353036,1,earth,0.0340973962417105
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.11559410621935
athey2015machine1,mse,500,10,0.5,0.305136980256066,0.833234013523906,0.585428625810891,0.613640588475391,1,kriging,0.024456368326225
athey2015machine1,mse,500,10,0.5,0.618905312381685,0.995107555063441,0.980037316912785,0.149599148891866,1,earth,0.0293931021062817
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.93914596436681
xlearners4,mse,2000,10,0.5,0.183692301390693,0.710255346726626,0.030211366713047,0.996304711559787,1,kriging,0.0033176255546932
xlearners4,mse,2000,10,0.5,0.0565738808363676,0.340579263633117,0.295450753998011,0.999599211383611,1,earth,0.00223999236345361
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00641299948043657
athey2017estimation1,mse,500,10,0.5,0.385943623958156,0.888469191966578,0.490983124356717,0.648493746761233,1,kriging,0.90186671670611
athey2017estimation1,mse,500,10,0.5,0.677603492513299,0.982960504479706,0.0385120674036443,0.470079384278506,1,earth,0.570147934496397
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.107064508289203
xlearners4,mse,500,10,0.5,0.176634301897138,0.660536057315767,0.20662539685145,0.928096095798537,1,kriging,0.0117417317446078
xlearners4,mse,500,10,0.5,0.000975581584498286,0.668470970587805,0.836547913262621,0.945234934799373,1,earth,0.000239247760135813
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0169133458788129
xlearners4,mse,2000,10,0.5,0.136458058143035,0.419548236532137,0.0307504620868713,0.92390322056599,1,kriging,0.0044377444748928
xlearners4,mse,2000,10,0.5,0.142116034170613,0.442199285607785,0.000802701339125633,0.407228745752946,1,earth,0.00885596668320714
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00528990192743695
athey2017estimation2,mse,2000,10,0.5,0.353647947078571,0.703125752974302,0.235007232287899,0.513179670320824,1,kriging,0.862124482066728
athey2017estimation2,mse,2000,10,0.5,0.574828704819083,0.980455294018611,0.926936952630058,0.578056333819404,1,earth,1.81678411801742
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0623247189612679
xlearners1,mse,2000,10,0.5,0.00526143773458898,0.697357058990747,0.515424605691805,0.909862268716097,1,kriging,16.2402862932341
xlearners1,mse,2000,10,0.5,0.00538805848918855,0.775932483142242,0.56379975634627,0.869849796406925,1,earth,16.2329819295911
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.85815352828991
athey2017estimation1,mse,2000,10,0.5,0.372826043982059,0.824568333104253,0.516416471684352,0.648026414914057,1,kriging,0.975068131705304
athey2017estimation1,mse,2000,10,0.5,0.465042745927349,0.959583212155849,0.00918386084958911,0.25981750455685,1,earth,0.33441206990228
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0561873614137568
xlearners1,mse,500,10,0.5,0.019988268148154,0.435353336157277,0.602280916413292,0.859999598469585,1,kriging,35.7736137069122
xlearners1,mse,500,10,0.5,0.00241884449496865,0.22737558092922,0.163212395040318,0.939405851997435,1,earth,28.9389351990663
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,32.0941308434173
xlearners4,mse,2000,10,0.5,0.188666394678876,0.658156958175823,0.0400614680256695,0.872525994200259,1,kriging,0.00735657908853468
xlearners4,mse,2000,10,0.5,0.0105933651793748,0.414329755818471,0.0112528931349516,0.869211637880653,1,earth,0.00731689245458953
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0108547208557262
athey2017estimation2,mse,2000,10,0.5,0.347113278927281,0.69170681363903,0.407612673938274,0.47837010351941,1,kriging,0.92939236193929
athey2017estimation2,mse,2000,10,0.5,0.549110115738586,0.63549236766994,0.0532304896041751,0.775427218526602,1,earth,0.797381028936323
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0893996320366573
athey2015machine1,mse,2000,10,0.5,0.368189129745588,0.606415190035477,0.282135372282937,0.549947711406276,1,kriging,0.452098635836365
athey2015machine1,mse,2000,10,0.5,0.307542051654309,0.948604624252766,0.942846487741917,0.501840024022385,1,earth,0.00185710788906906
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.53970412540875
athey2015machine1,mse,2000,10,0.5,0.388450762722641,0.837135022971779,0.306376273510978,0.552876923931763,1,kriging,0.416395510948611
athey2015machine1,mse,2000,10,0.5,0.0366899236105382,0.560486822156236,0.241871085716411,0.559004342416301,1,earth,0.405462051184666
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.4206639727214
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,9.03537395260752e-06
xlearners6,mse,500,20,0.956809436669573,0.5,0.935123059898615,0.990677298279479,0.269742019008845,1,earth,4.98907428118564e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,2.13934352198219e-06
athey2017estimation2,mse,2000,10,0.5,0.444041842361912,0.976488891756162,0.405577182769775,0.415093281539157,1,kriging,0.906142923777006
athey2017estimation2,mse,2000,10,0.5,0.0200473987497389,0.469586174702272,0.72738551045768,0.807877917541191,1,earth,1.73258717776794
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0644885944127435
xlearners1,mse,2000,10,0.5,0.0259175510145724,0.789767669979483,0.367336889496073,0.904647311661392,1,kriging,9.1719082441747
xlearners1,mse,2000,10,0.5,0.00185609329491854,0.898876610212028,0.719087961595505,0.988685445161536,1,earth,16.2118837435189
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,1.4241666989192
xlearners4,mse,2000,10,0.5,0.275699974037707,0.746437419205904,0.115384585224092,0.826542197959498,1,kriging,0.00429025769447397
xlearners4,mse,2000,10,0.5,0.120089765172452,0.577277202624828,0.0602324872743338,0.987322378903627,1,earth,0.00405039725485055
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00501298841089542
athey2015machine1,mse,500,10,0.5,0.374220815952867,0.871906408574432,0.402448748936877,0.503173224860802,1,kriging,0.244368122833127
athey2015machine1,mse,500,10,0.5,0.00238476600497961,0.995563588337973,0.0120336292311549,0.0528316816780716,1,earth,0.486037075292124
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.86907377451704
xlearners1,mse,500,10,0.5,0.00391434645280242,0.641096382867545,0.465448170201853,0.948277048068121,1,kriging,16.8287796916409
xlearners1,mse,500,10,0.5,0.00118015613406897,0.62918516760692,0.852991808671504,0.98515275795944,1,earth,17.1072565973041
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.3609226402904
xlearners1,mse,500,10,0.5,0.0570682412944734,0.832586243981495,0.769227119162679,0.972553585888818,1,kriging,21.9353108064724
xlearners1,mse,500,10,0.5,0.00368232210166752,0.258622537367046,0.435709785204381,0.948210965376347,1,earth,20.8507594170411
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,19.8708887820989
xlearners4,mse,2000,10,0.5,0.13766086124815,0.857045426499099,0.0458809235133231,0.995812718290836,1,kriging,0.00771930026692492
xlearners4,mse,2000,10,0.5,0.0175434129778296,0.60627496545203,0.0516855511814356,0.932431223103777,1,earth,0.00616694948900482
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00664897654073927
xlearners1,mse,2000,10,0.5,0.0644504546653479,0.317854262655601,0.268486688379198,0.954706521239132,1,kriging,8.84252128629454
xlearners1,mse,2000,10,0.5,0.00868187029846013,0.364267061697319,0.489535238826647,0.577492333948612,1,earth,13.4532950189344
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.83487607851167
xlearners6,mse,2000,20,0.5,0.128324624849483,0.548986785812303,0.866788128390908,0.993764469400048,1,kriging,1.61820124704538e-06
xlearners6,mse,2000,20,0.5,0.66396099049598,0.00828108144924045,0.192346488591284,0.998340839054435,1,earth,2.08688318958796e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.32214764900107e-07
athey2017estimation2,mse,500,10,0.5,0.21110282628797,0.863614483503625,0.593957689590752,0.539316899143159,1,kriging,1.73218090890446
athey2017estimation2,mse,500,10,0.5,0.382376058259979,0.992859876481816,0.539093952393159,0.802505599102005,1,earth,1.73225604822595
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.340763349976067
xlearners1,mse,500,10,0.5,0.0273685066495091,0.424412858905271,0.58877323474735,0.955671306699514,1,kriging,28.7795457786762
xlearners1,mse,500,10,0.5,0.0198328027036041,0.0242642548400909,0.481205420335755,0.984136440092698,1,earth,27.5685496605303
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,24.2999125852307
athey2017estimation1,mse,2000,10,0.5,0.378169466275722,0.640766619006172,0.466005951631814,0.350989486789331,1,kriging,0.582393300062731
athey2017estimation1,mse,2000,10,0.5,0.699137965915725,0.992546719731763,0.363951859297231,0.594419387402013,1,earth,0.464699108925404
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0370332562320708
xlearners4,mse,2000,10,0.5,0.168183330679312,0.898746320977807,0.0613836746197194,0.931691193953156,1,kriging,0.00091519532134476
xlearners4,mse,2000,10,0.5,0.0229261959902942,0.981345226289704,0.048956120852381,0.933413713239133,1,earth,0.00188790068936966
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00270988556582999
xlearners6,mse,2000,20,0.5,0.177669482538477,0.916110733989626,0.819391096942127,0.980182935483754,1,kriging,2.42248373277767e-05
xlearners6,mse,2000,20,0.5,0.080249386606738,0.722814567619935,0.0331527318339795,0.999527635751292,1,earth,4.37145986580571e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,8.662275589569e-08
xlearners1,mse,500,10,0.5,0.0123471769038588,0.273561640875414,0.78916267445311,0.852696421323344,1,kriging,16.2848439079318
xlearners1,mse,500,10,0.5,0.00860590999945998,0.583632019115612,0.868519920855761,0.988382417708635,1,earth,16.0850950388154
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.8717136391705
xlearners1,mse,2000,10,0.5,0.027723353356123,0.630431200610474,0.462090952554718,0.734020051546395,1,kriging,9.81376152030637
xlearners1,mse,2000,10,0.5,0.00946484575979412,0.817940223030746,0.215118017513305,0.88951615174301,1,earth,8.95002762043711
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,8.43267355067666
xlearners1,mse,2000,10,0.5,0.0110300118103623,0.597649656934664,0.603487343061715,0.91151164798066,1,kriging,16.0425927905931
xlearners1,mse,2000,10,0.5,0.0185938326176256,0.824319162406027,0.265076457289979,0.888055090093985,1,earth,9.22757730111675
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,9.02253748432987
xlearners6,mse,500,20,0.5,0.914292846573517,0.707380551379174,0.346318104304373,0.995040934765711,1,kriging,1.84434789416622e-06
xlearners6,mse,500,20,0.5,0.165042281383649,0.537252866430208,0.0972998200450093,0.999858087860048,1,earth,4.49193547594871e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,1.03064583837529e-06
xlearners4,mse,2000,10,0.5,0.140952793182805,0.527025955030695,0.0539972016122192,0.993136701872572,1,kriging,0.00108356233629951
xlearners4,mse,2000,10,0.5,0.0485724126920104,0.200579201802611,0.103338487679139,0.850739716552198,1,earth,0.00115133375496178
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00174483068754916
athey2017estimation1,mse,2000,10,0.5,0.444925147341564,0.762112112948671,0.333896012278274,0.475366330705583,1,kriging,0.417353153451592
athey2017estimation1,mse,2000,10,0.5,0.65912090218626,0.982016359455884,0.957103222142905,0.128800507634878,1,earth,1.00692532503654
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0363953282546185
athey2017estimation2,mse,2000,10,0.5,0.408499644137919,0.786031456198543,0.632235343568027,0.456152470083907,1,kriging,1.75804283270755
athey2017estimation2,mse,2000,10,0.5,0.011294306255877,0.446083439514041,0.732238146709278,0.625743446871638,1,earth,1.75898417402844
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0562310383068986
xlearners6,mse,2000,20,0.5,0.284689615480602,0.311126079177484,0.446143294684589,0.980994450859725,1,kriging,2.33031145772975e-06
xlearners6,mse,2000,20,0.5,0.663631603354588,0.50466521224007,0.816158677451313,0.988739976659417,1,earth,2.6478504172105e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.48874730005522e-08
