data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners6,mse,500,20,0.5,0.751855444861576,0.824628009693697,0.569867950864136,0.991918348241597,1,kriging,4.55039965878816e-06
xlearners6,mse,500,20,0.5,0.913097138050944,0.801607052795589,0.012298297137022,0.0453160107135773,1,earth,1.3464082052031e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,5.82138028771966e-06
athey2015machine1,mse,2000,10,0.5,0.415345383808017,0.727968437597156,0.302954056533054,0.780449991347268,1,kriging,0.377542193899368
athey2015machine1,mse,2000,10,0.5,0.58316615014337,0.976517026312649,0.206649607280269,0.823620966169983,1,earth,0.421166518462717
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.32959842543202
xlearners1,mse,500,10,0.5,0.0691094580106437,0.560179531341419,0.458603809820488,0.975186619441956,1,kriging,15.4571675953691
xlearners1,mse,500,10,0.5,0.00186463096179068,0.655749923083931,0.159023480024189,0.867733299965039,1,earth,14.0232822485469
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.8271315245884
athey2015machine1,mse,2000,10,0.5,0.333064171252772,0.739466343075037,0.308620915748179,0.540518003515899,1,kriging,0.461868169196731
athey2015machine1,mse,2000,10,0.5,0.308664853451774,0.891104545677081,0.609499535290524,0.991086683934554,1,earth,0.00479483170060821
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.59577018638571
athey2017estimation2,mse,2000,10,0.5,0.3189450672362,0.698870156193152,0.650893866783008,0.781274299602956,1,kriging,1.79847159290685
athey2017estimation2,mse,2000,10,0.5,0.348943708231673,0.994077188195661,0.267596478108317,0.696473869262263,1,earth,0.889461472350102
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0635658493643551
athey2017estimation1,mse,500,10,0.5,0.354893340962008,0.807002004235983,0.577166713075712,0.452328359941021,1,kriging,1.07992720728906
athey2017estimation1,mse,500,10,0.5,0.678432712564245,0.546216623857617,0.18855811865069,0.568062456557527,1,earth,0.686165528794642
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.279173725227796
athey2017estimation1,mse,2000,10,0.5,0.493623062735423,0.732836031354964,0.420885629719123,0.48371513793245,1,kriging,0.555441020149721
athey2017estimation1,mse,2000,10,0.5,0.197010798379779,0.934531826293096,0.68578941328451,0.718308448093012,1,earth,0.987269763211729
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0675661375076608
xlearners1,mse,500,10,0.5,0.0335862240754068,0.640299797756597,0.333859588950872,0.990922492463142,1,kriging,12.4276840989423
xlearners1,mse,500,10,0.5,0.00188370305113494,0.947380023309961,0.834650774020702,0.925352262333035,1,earth,16.0972801738907
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,13.9301044939336
xlearners1,mse,2000,10,0.5,0.0181811936199665,0.663588180206716,0.795048187021166,0.753681166097522,1,kriging,16.0086969357482
xlearners1,mse,2000,10,0.5,0.0144223337993026,0.786900830222294,0.876123028574511,0.981658952543512,1,earth,16.0219901645821
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,1.9736709785408
xlearners6,mse,2000,20,0.5,0.0455232083331794,0.882331216474995,0.448676981497556,0.942179105477408,1,kriging,2.93884283539451e-08
xlearners6,mse,2000,20,0.5,0.39541935455054,0.521781066432595,0.0911089554429054,0.98724313126877,1,earth,2.34201654282296e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.6721569151155e-08
xlearners6,mse,2000,20,0.5,0.401531962212175,0.854400494368747,0.633253164589405,0.982156682061031,1,kriging,2.15554301840681e-06
xlearners6,mse,2000,20,0.5,0.197781473398209,0.745312370359898,0.0329987527802587,0.992837238125503,1,earth,2.42328336587767e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.45117909388931e-08
athey2015machine1,mse,2000,10,0.5,0.384151364909485,0.800340976798907,0.627505874494091,0.384171841666102,1,kriging,0.0083409853215488
athey2015machine1,mse,2000,10,0.5,0.710702643729746,0.99998956755735,0.401709001045674,0.562659671064466,1,earth,0.449517976399093
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.4798678303684
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,6.19239740598797e-06
xlearners6,mse,500,20,0.0370798839721829,0.5,0.51752306567505,0.334249675972387,0.78533594426699,1,earth,5.25495962529583e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,5.58637953468066e-06
xlearners1,mse,500,10,0.5,0.0786932504270226,0.777885334333405,0.79155504424125,0.998619454680011,1,kriging,17.2781851093716
xlearners1,mse,500,10,0.5,0.0166263598948717,0.19866367103532,0.214485190808773,0.999765504384413,1,earth,17.2791761535624
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.266972606699
xlearners1,mse,2000,10,0.5,0.0114212492480874,0.862871826160699,0.155956855043769,0.716184376040474,1,kriging,8.04734428288719
xlearners1,mse,2000,10,0.5,0.00864813616499305,0.991129327332601,0.638382211793214,0.974369564792141,1,earth,16.2156600506171
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.33165446962389
athey2017estimation2,mse,500,10,0.5,0.280389879597351,0.848060787655413,0.227204373339191,0.595698201330379,1,kriging,1.16757499277506
athey2017estimation2,mse,500,10,0.5,0.223203192930669,0.995555839268491,0.978142502019182,0.683561396086589,1,earth,1.77029231191097
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.180381802152597
athey2015machine1,mse,2000,10,0.5,0.36491318163462,0.827504962915555,0.420065287034959,0.847443788079545,1,kriging,0.372998035981278
athey2015machine1,mse,2000,10,0.5,0.660570662934333,0.987297472544014,0.597162761259824,0.455352316610515,1,earth,0.00418739192047998
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.60200640514162
athey2017estimation2,mse,500,10,0.5,0.217359736561775,0.798880182672292,0.58500968455337,0.912115121725947,1,kriging,1.90277035590746
athey2017estimation2,mse,500,10,0.5,0.544076494406909,0.999589141691104,0.522614253917709,0.747222490375862,1,earth,1.90400689490882
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.139034823259642
xlearners4,mse,500,10,0.5,0.337462772615254,0.79459600453265,0.0999243727419525,0.982255631592125,1,kriging,0.00177611775683668
xlearners4,mse,500,10,0.5,0.137684749439359,0.597501139622182,0.0978954785969108,0.94693801808171,1,earth,0.00292733613773002
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00570410249796546
athey2017estimation2,mse,500,10,0.5,0.326637022197247,0.942740541649982,0.353803040692583,0.644315184559673,1,kriging,1.17145191801142
athey2017estimation2,mse,500,10,0.5,0.33033755980432,0.995034524705261,0.786881495499983,0.211161130107939,1,earth,1.76884723914369
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.110661258135264
athey2017estimation2,mse,500,10,0.5,0.317909815115854,0.829401328228414,0.662670390447602,0.664568639127538,1,kriging,1.80771641863378
athey2017estimation2,mse,500,10,0.5,0.14281671657227,0.994513473240659,0.526261545717716,0.998633896233514,1,earth,1.80793147996781
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.140250252282217
xlearners4,mse,500,10,0.5,0.0720153979491442,0.538104614010081,0.14754905551672,0.976092702941969,1,kriging,0.00449293543536005
xlearners4,mse,500,10,0.5,0.0375226153992116,0.581897218711674,0.137839433271438,0.894053007708862,1,earth,0.00413599148572163
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00546700635554204
xlearners6,mse,2000,20,0.5,0.857074458850548,0.637430297909304,0.900453282985836,0.97003376763314,1,kriging,4.52183106513358e-07
xlearners6,mse,2000,20,0.5,0.0515527531970292,0.287561727222055,0.335769172525033,0.993800376309082,1,earth,1.12834860104093e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.89466957011524e-08
athey2017estimation1,mse,500,10,0.5,0.369968313956633,0.844850561581552,0.373639954254031,0.581301209982485,1,kriging,0.612115541122196
athey2017estimation1,mse,500,10,0.5,0.210255734389648,0.993163689039648,0.290910361800343,0.361052803462371,1,earth,0.55371434998247
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.070266415972961
xlearners4,mse,500,10,0.5,0.110461635282263,0.700043296441436,0.1267513576895,0.936647524591535,1,kriging,0.00971538154066968
xlearners4,mse,500,10,0.5,0.0444487102795392,0.999763918109238,0.0263204800430685,0.727688832674176,1,earth,0.00834943248010086
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00743574792549088
athey2017estimation1,mse,2000,10,0.5,0.32479946850799,0.72261107317172,0.571060105692595,0.531333548249677,1,kriging,0.967160106847262
athey2017estimation1,mse,2000,10,0.5,0.778229965129867,0.992175876395777,0.896601223619655,0.365030679386109,1,earth,0.967232358501722
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0493709081552971
xlearners6,mse,2000,20,0.5,0.0582650958094746,0.600940251490101,0.501212272327393,0.994946246501058,1,kriging,1.40689477039177e-08
xlearners6,mse,2000,20,0.5,0.0308382634539157,0.673844440374523,0.304277305025607,0.980765534099191,1,earth,4.65023812647144e-09
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,4.70207114539851e-08
athey2015machine1,mse,500,10,0.5,0.336400940082967,0.71974883438088,0.413096768781543,0.639475914416835,1,kriging,0.323032447090627
athey2015machine1,mse,500,10,0.5,0.104661101009697,0.998985720798373,0.469331408152357,0.795102763688192,1,earth,0.241784678400989
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.94236274805936
athey2017estimation1,mse,500,10,0.5,0.362952139461413,0.790163520025089,0.303152033593506,0.505951368482783,1,kriging,0.590243014326593
athey2017estimation1,mse,500,10,0.5,0.1992566739209,0.997203900944442,0.423008079174906,0.750373427756131,1,earth,0.6758996393331
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.105344093089774
athey2017estimation2,mse,2000,10,0.5,0.479361826088279,0.847111498471349,0.439918531570584,0.824244358576834,1,kriging,1.00841263134415
athey2017estimation2,mse,2000,10,0.5,0.00246975314803421,0.533219600096345,0.625797451240942,0.37782986019738,1,earth,1.85014736915972
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0533069713492772
athey2017estimation2,mse,2000,10,0.5,0.414548481348902,0.806445484282449,0.342644197400659,0.76110993581824,1,kriging,0.92108368659593
athey2017estimation2,mse,2000,10,0.5,0.594020706601441,0.994953691959381,0.612916681682691,0.65166230709292,1,earth,1.79404696328848
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0637579112575695
athey2015machine1,mse,2000,10,0.5,0.305501524824649,0.730686436640099,0.497727290727198,0.889680166030303,1,kriging,0.029399556639354
athey2015machine1,mse,2000,10,0.5,0.000370647059753537,0.329898697789758,0.159874223638326,0.474848922342062,1,earth,0.509333412038498
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.33392072594039
athey2017estimation2,mse,2000,10,0.5,0.268007894279435,0.817581178853288,0.312883957987651,0.515397951006889,1,kriging,0.818130777355081
athey2017estimation2,mse,2000,10,0.5,0.253455820260569,0.708072118461132,0.186147975036874,0.690713482443243,1,earth,0.818718119929216
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0665432779153092
xlearners1,mse,500,10,0.5,0.0230238281656057,0.629230367252603,0.649803413776681,0.914515792392194,1,kriging,15.923674563197
xlearners1,mse,500,10,0.5,0.0126708224415779,0.509760932065547,0.94680959940888,0.988126625539735,1,earth,16.0341711908916
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.9147308762118
xlearners4,mse,500,10,0.5,0.175225688843057,0.832348339492455,0.28987987106666,0.995585604570806,1,kriging,0.0018513840283954
xlearners4,mse,500,10,0.5,0.00443942984566092,0.101814650464803,0.0906251950655133,0.986738780979067,1,earth,0.00267864499802289
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00368493718694042
xlearners1,mse,2000,10,0.5,0.0420067580416799,0.640053798444569,0.554787043249235,0.876867517130449,1,kriging,16.8855709032675
xlearners1,mse,2000,10,0.5,0.00441674096509814,0.644493535393849,0.254586833529174,0.949324456742033,1,earth,9.02546869849173
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.51091951384062
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,5.43489919457158e-06
xlearners6,mse,500,20,0.439066899707541,0.5,0.705949203344062,0.146501517156139,0.0360684148035944,1,earth,4.13145477045604e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.75286772955222e-07
athey2017estimation1,mse,2000,10,0.5,0.493770555360243,0.802229443797842,0.353903816780075,0.398703236365691,1,kriging,0.462829623628569
athey2017estimation1,mse,2000,10,0.5,0.668406222946942,0.806263858918101,0.713684445712715,0.00618905760347843,1,earth,0.974316854107103
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.058021885953515
athey2017estimation2,mse,2000,10,0.5,0.371112072141841,0.795107118785381,0.352727268123999,0.397410006960854,1,kriging,0.871969230180438
athey2017estimation2,mse,2000,10,0.5,0.118327387375757,0.897604452911764,0.434402594808489,0.330720841884613,1,earth,0.900979094999644
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0537307411768311
xlearners4,mse,500,10,0.5,0.19634965620935,0.592546122381464,0.0321758196223527,0.939873128430918,1,kriging,0.00333956992334622
xlearners4,mse,500,10,0.5,0.0565302388276905,0.353758340002969,0.319252029294148,0.989247467368841,1,earth,0.00242543279623107
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0120903908061241
xlearners4,mse,500,10,0.5,0.161799929104745,0.703852987382561,0.0117420752067119,0.990971280960366,1,kriging,0.00147512538783639
xlearners4,mse,500,10,0.5,0.258933257544413,0.943071639630944,0.249668852658942,0.940747746266425,1,earth,0.00243030145795742
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00700563635819792
xlearners4,mse,500,10,0.5,0.182822966948152,0.743127555120736,0.203702667728066,0.972176514100283,1,kriging,0.019952898192359
xlearners4,mse,500,10,0.5,0.0166056861635298,0.123665098100901,0.223207860020921,0.997583922930062,1,earth,0.019284811858557
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.020936971270491
athey2015machine1,mse,2000,10,0.5,0.488615699345246,0.894793830113485,0.537230313755572,0.45786318462342,1,kriging,0.0200488491280835
athey2015machine1,mse,2000,10,0.5,0.501457449747249,0.98535276693292,0.952756381127983,0.410377130610868,1,earth,0.0216349330077085
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.44860683058433
xlearners6,mse,500,20,0.5,0.0957765728235245,0.0851611322723329,0.935224562184885,0.509246413363144,1,kriging,2.63561927873868e-06
xlearners6,mse,500,20,0.5,0.039534677984193,0.616741272388026,0.780934961512685,0.0684362684842199,1,earth,5.95369359265551e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,4.4666842022883e-06
athey2015machine1,mse,500,10,0.5,0.282652181573212,0.857855515554547,0.68520623864606,0.612170927925035,1,kriging,0.0157408056643756
athey2015machine1,mse,500,10,0.5,0.00545808370225132,0.98820955818519,0.641994531964883,0.496395009802654,1,earth,0.014281529037501
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.74312763210686
athey2017estimation2,mse,2000,10,0.5,0.472325300099328,0.875868772855029,0.385635826271027,0.603941885288805,1,kriging,0.903253381166575
athey2017estimation2,mse,2000,10,0.5,0.448232285212725,0.745533894514665,0.141505092382431,0.256216718815267,1,earth,0.77308073905925
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0563489029274419
athey2017estimation1,mse,500,10,0.5,0.360709020635113,0.761643422301859,0.423866997472942,0.729386859806255,1,kriging,0.716298243373153
athey2017estimation1,mse,500,10,0.5,0.0183285621460527,0.942548259627074,0.761659228242934,0.174655604641885,1,earth,0.946583816298841
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.179503317638113
athey2017estimation1,mse,2000,10,0.5,0.445149223320186,0.773004123242572,0.509030022192746,0.390177686698735,1,kriging,0.958682892630985
athey2017estimation1,mse,2000,10,0.5,0.744182226248085,0.988551529822871,0.719425238901749,0.102182836271822,1,earth,0.959034367807445
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0418881931293951
athey2017estimation1,mse,500,10,0.5,0.490197633393109,0.826898998348042,0.65917956084013,0.451789907645434,1,kriging,1.05146801863667
athey2017estimation1,mse,500,10,0.5,0.235964474268258,0.754128379747272,0.0625288023147732,0.537479743594304,1,earth,0.583942765436908
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.132457998340599
athey2015machine1,mse,500,10,0.5,0.273182319942862,0.862832329235971,0.410342059331015,0.307280194712803,1,kriging,0.229311644660397
athey2015machine1,mse,500,10,0.5,0.0659992098808289,0.958879101788625,0.202502344269305,0.986144094960764,1,earth,0.203500916170083
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.93586806456551
xlearners6,mse,2000,20,0.5,0.331366238882765,0.703465319471434,0.901982775889337,0.993421812076122,1,kriging,1.14016439556424e-06
xlearners6,mse,2000,20,0.5,0.0134036706294864,0.84394930372946,0.303536711260676,0.995051836594939,1,earth,1.0489686883285e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.35433374324324e-08
athey2015machine1,mse,500,10,0.5,0.155973920365795,0.694327750243247,0.420531592797488,0.585224514594302,1,kriging,0.147547843217384
athey2015machine1,mse,500,10,0.5,0.510705202817917,0.992186567746103,0.573750229785219,0.559796157293022,1,earth,0.015251841062832
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.52619903260598
xlearners1,mse,500,10,0.5,0.00177971390075982,0.682541657006368,0.640164070297033,0.920741340145469,1,kriging,25.6435383232364
xlearners1,mse,500,10,0.5,0.0214352821931243,0.745205682003871,0.807495675748214,0.984382601920515,1,earth,25.2033830585075
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,25.42463351532
