data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.25608442432256
athey2017estimation1,mse,500,10,0.5,0.399667699821293,0.969486739952117,0.333501323359087,0.556895496090874,1,kriging,0.679327046786926
athey2017estimation1,mse,500,10,0.5,0.650728970766068,0.954966796329245,0.194420999148861,0.722047869581729,1,earth,0.649832773192794
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.230807390576407
xlearners6,mse,2000,20,0.5,0.736274645430967,0.82772732176818,0.641872994368896,0.992713832529262,1,kriging,3.89636022882192e-08
xlearners6,mse,2000,20,0.5,0.128037580288947,0.550930019002408,0.86320021469146,0.969822956714779,1,earth,3.84578490827241e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.04053266223539e-07
xlearners1,mse,500,10,0.5,0.0488993010949343,0.357657362008467,0.113419936969876,0.912953798659146,1,kriging,24.1092429250407
xlearners1,mse,500,10,0.5,0.00385489175096154,0.361357828602195,0.385857619578019,0.907929913606495,1,earth,24.1798890492838
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,22.815689588627
xlearners4,mse,500,10,0.5,0.122353741899133,0.755227429326624,0.171954721212387,0.856007619993761,1,kriging,0.00140725607118394
xlearners4,mse,500,10,0.5,0.0148016067687422,0.928521544672549,0.15519657288678,0.958248439943418,1,earth,0.00327706785482553
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00704725911801693
athey2017estimation2,mse,500,10,0.5,0.282538875006139,0.876331826904789,0.355068460805342,0.849884029943496,1,kriging,1.16479490310572
athey2017estimation2,mse,500,10,0.5,0.0184023638721555,0.611323133576661,0.733379261568189,0.929837445029989,1,earth,1.88810402961546
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0940564934443118
athey2015machine1,mse,500,10,0.5,0.243514662841335,0.836617017863318,0.33594368188642,0.678437344031408,1,kriging,0.262594145638192
athey2015machine1,mse,500,10,0.5,0.329868217231706,0.998863474233076,0.213827720843256,0.317303617252037,1,earth,0.338643416937991
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.02899529568141
athey2017estimation2,mse,500,10,0.5,0.276829380076379,0.77214773488231,0.601955024991184,0.72309728525579,1,kriging,1.81053957526882
athey2017estimation2,mse,500,10,0.5,0.317582840332761,0.974724202649668,0.810614557936788,0.722375529818237,1,earth,1.80765418291303
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.17628412053226
athey2017estimation2,mse,2000,10,0.5,0.309786397498101,0.728948736796156,0.432772859930992,0.76809081225656,1,kriging,0.977037689285096
athey2017estimation2,mse,2000,10,0.5,0.496643960708752,0.994971220847219,0.538068959955126,0.632595812203363,1,earth,1.75977188354445
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0942626906820882
athey2017estimation2,mse,2000,10,0.5,0.315785888349637,0.696779563557357,0.53111623111181,0.396631746552885,1,kriging,1.92001580042369
athey2017estimation2,mse,2000,10,0.5,0.356296634301543,0.998098555253819,0.0531468621920794,0.288134751841426,1,earth,0.63672253862019
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0587413483637734
xlearners1,mse,2000,10,0.5,0.0400632324162871,0.709440892795101,0.443881510291249,0.909758721012622,1,kriging,11.438451936757
xlearners1,mse,2000,10,0.5,0.0114574965555221,0.504678233526647,0.00623511476442218,0.937341414857656,1,earth,9.82792162656499
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,9.39928188943745
athey2017estimation1,mse,2000,10,0.5,0.368756318697706,0.643475006101653,0.590656305430457,0.536847149487585,1,kriging,1.01635672473147
athey2017estimation1,mse,2000,10,0.5,0.669486240018159,0.982847432838753,0.939608566462994,0.523335793754086,1,earth,1.01631661269882
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0543503132761648
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,1.57643665821408e-07
xlearners6,mse,2000,20,0.193883471889421,0.5,0.227543101646006,0.530755375279114,0.997307365061715,1,earth,2.38592543393796e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,3.92674526744045e-08
xlearners4,mse,2000,10,0.5,0.235183396376669,0.814808055991307,0.122985765803605,0.767240261426196,1,kriging,0.00090279775729202
xlearners4,mse,2000,10,0.5,0.102536338148639,0.903533386066556,0.104526921873912,0.985591479809955,1,earth,0.000949517530335249
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0017014131841963
athey2015machine1,mse,2000,10,0.5,0.271004930138588,0.738911494845524,0.272124257870018,0.495235677575693,1,kriging,0.403462962790455
athey2015machine1,mse,2000,10,0.5,0.312137273605913,0.990928380284458,0.839266037102789,0.832792269531637,1,earth,0.000150387711054072
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.28316235417978
athey2017estimation1,mse,2000,10,0.5,0.534020189428702,0.722717743366957,0.386537481099367,0.429954110411927,1,kriging,0.494442888859481
athey2017estimation1,mse,2000,10,0.5,0.0374457391444594,0.527777860639617,0.54745092918165,0.206769713899121,1,earth,0.950502435545766
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0564910830135677
xlearners1,mse,2000,10,0.5,0.0164703514892608,0.277985796798021,0.534583615604788,0.94446173729375,1,kriging,16.5296095560878
xlearners1,mse,2000,10,0.5,0.0327996334526688,0.896904085995629,0.0283755834680051,0.966429758816957,1,earth,10.6558787315094
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,7.80301834701529
xlearners6,mse,500,20,0.5,0.625252422876656,0.399202954955399,0.125191820785403,0.576060567284003,1,kriging,5.25067384476381e-07
xlearners6,mse,500,20,0.5,0.475057630334049,0.609024906530976,0.390707708196715,0.0906510399654508,1,earth,6.85367974771461e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,7.68506058374622e-07
athey2015machine1,mse,2000,10,0.5,0.346315615810454,0.743532012682408,0.582172661088407,0.422429991653189,1,kriging,0.00203105345488646
athey2015machine1,mse,2000,10,0.5,0.553029223112389,0.993506433907896,0.410601426614448,0.983049333095551,1,earth,0.33458383970991
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.13837296037442
athey2017estimation1,mse,500,10,0.5,0.3723002045881,0.909873398020864,0.605763747124001,0.509576305281371,1,kriging,0.959383458180135
athey2017estimation1,mse,500,10,0.5,0.509307593805715,0.998763250652701,0.609391530277207,0.543736794032156,1,earth,0.957679152795393
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.273980027450852
xlearners6,mse,500,20,0.5,0.465390929253772,0.180818657390773,0.774990306468681,0.960429798811674,1,kriging,3.09383270435451e-06
xlearners6,mse,500,20,0.5,0.0289946985431015,0.913022765424103,0.977145471144468,0.954846815904602,1,earth,9.17358240259458e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,4.01464804845526e-06
athey2017estimation2,mse,2000,10,0.5,0.437996618682519,0.822789506753907,0.433709150413051,0.499319236725569,1,kriging,0.923436798939212
athey2017estimation2,mse,2000,10,0.5,0.0192636330612004,0.508555911015719,0.909270919859409,0.67688971827738,1,earth,1.74281224015415
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0640460421492703
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.65750211781182e-06
xlearners6,mse,500,20,0.0608998818788677,0.5,0.182556619634852,0.698879355099052,0.495584349613637,1,earth,1.98800620757726e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,5.95624702530214e-07
athey2015machine1,mse,2000,10,0.5,0.35076642385684,0.757300765719265,0.466614256612957,0.46924617793411,1,kriging,0.336694274354367
athey2015machine1,mse,2000,10,0.5,0.613879126962274,0.991072854259983,0.874272562330589,0.951580468565226,1,earth,0.00052930161767311
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.34090091409108
athey2017estimation1,mse,500,10,0.5,0.32297127856873,0.770810957532376,0.588236484443769,0.805664582643658,1,kriging,0.99159271972774
athey2017estimation1,mse,500,10,0.5,0.0849633298348635,0.998272112803534,0.673850810388103,0.699842531234026,1,earth,0.988405820584491
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.105910766094493
athey2015machine1,mse,500,10,0.5,0.264891122467816,0.806253567803651,0.502830423880368,0.778119486989453,1,kriging,0.00149903479831384
athey2015machine1,mse,500,10,0.5,0.356738599715754,0.920541001483798,0.300110741518438,0.995881728827953,1,earth,0.15258473541615
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.40148199325897
xlearners6,mse,2000,20,0.5,0.130087668541819,0.740301030455157,0.309757863171399,0.992273361654952,1,kriging,1.0972727361537e-06
xlearners6,mse,2000,20,0.5,0.966385024599731,0.134744540322572,0.128613079665229,0.968560590874404,1,earth,2.00447043747104e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,7.12661676948319e-08
athey2017estimation2,mse,2000,10,0.5,0.282095212955028,0.876461757114157,0.483623331645504,0.654306915821508,1,kriging,1.09079610826606
athey2017estimation2,mse,2000,10,0.5,0.0311504225246608,0.743667626054958,0.899770081276074,0.843312589451671,1,earth,1.76824136925259
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0334681131892725
xlearners6,mse,2000,20,0.5,0.076523695839569,0.841198098147288,0.0692420317791402,0.984107656171545,1,kriging,3.3577323602045e-07
xlearners6,mse,2000,20,0.5,0.0395535123534501,0.931004259735346,0.992138562491164,0.992127692326903,1,earth,5.0275618595136e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,4.47258907901944e-08
athey2015machine1,mse,500,10,0.5,0.227971186861396,0.783417272148654,0.356699369614944,0.693299476755783,1,kriging,0.187666321838248
athey2015machine1,mse,500,10,0.5,0.0460982325021178,0.99689752375707,0.797858188394457,0.841326812049374,1,earth,0.00033027046342786
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.85371044309538
xlearners6,mse,2000,20,0.5,0.219619170064107,0.49104344425723,0.398774335859343,0.984912239480764,1,kriging,3.90440872192399e-06
xlearners6,mse,2000,20,0.5,0.980364178307354,0.221939047332853,0.827408599667251,0.992241921601817,1,earth,1.38331719235031e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.63696218367429e-08
xlearners1,mse,2000,10,0.5,0.00906860781833529,0.876535366056487,0.273337758844718,0.772740090731531,1,kriging,8.27623240775315
xlearners1,mse,2000,10,0.5,4.93903644382954e-06,0.670014567906037,0.59296367620118,0.924641076708212,1,earth,15.9201701944005
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.91823998978783
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.49810793394073e-05
xlearners6,mse,500,20,0.338550883810967,0.5,0.753885078243911,0.00844651251100004,0.983052757335827,1,earth,1.15299226525063e-05
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.22509327369339e-06
xlearners1,mse,2000,10,0.5,0.0128406197763979,0.86705605359748,0.481196458218619,0.959958374965936,1,kriging,11.696222745671
xlearners1,mse,2000,10,0.5,0.0186831722967327,0.95366587000899,0.334449936170131,0.975468008080497,1,earth,9.00521940650776
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.95546076662449
athey2017estimation1,mse,500,10,0.5,0.361168699804693,0.94167498475872,0.931427754694596,0.678511329228058,1,kriging,1.08689996628426
athey2017estimation1,mse,500,10,0.5,0.0029646591283381,0.928021001396701,0.449662431841716,0.987530395621434,1,earth,0.809332095331781
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.147620305575125
xlearners6,mse,500,20,0.5,0.0573894432745874,0.486077073263004,0.180994550231844,0.965997733874246,1,kriging,2.90452467800088e-07
xlearners6,mse,500,20,0.5,0.228387931128964,0.0565372018609196,0.983050767332315,0.963614219566807,1,earth,3.38699560352841e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,1.01640094751015e-06
xlearners4,mse,2000,10,0.5,0.0424125187564641,0.604533036937937,0.0524768966715783,0.97594881337136,1,kriging,0.00088691231075237
xlearners4,mse,2000,10,0.5,0.0262258993461728,0.945033949567005,0.0379153538960963,0.871994750341401,1,earth,0.000717633003252176
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00217950075911936
athey2017estimation2,mse,500,10,0.5,0.31500600092113,0.77613164531067,0.873447088291869,0.386647152481601,1,kriging,1.65874028800726
athey2017estimation2,mse,500,10,0.5,0.195183424744755,0.999559055548161,0.56882369145751,0.653746601892635,1,earth,1.66054501425081
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.187275216025194
xlearners6,mse,2000,20,0.5,0.352999309077859,0.83865974470973,0.797895681811497,0.986777692800388,1,kriging,2.52861601215547e-06
xlearners6,mse,2000,20,0.5,0.0663228903431445,0.952790048671886,0.0609626180958003,0.981794751947746,1,earth,5.19818248798207e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.26830752687246e-08
athey2015machine1,mse,500,10,0.5,0.265366257168353,0.792416600044817,0.314970223698765,0.548082073684782,1,kriging,0.212281443460591
athey2015machine1,mse,500,10,0.5,0.169092196272686,0.993152940878645,0.696616386761889,0.575412582140416,1,earth,0.0364619442267133
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.34459607168304
athey2015machine1,mse,2000,10,0.5,0.335210136137903,0.688570942496881,0.366359309758991,0.471983257681131,1,kriging,0.501216266518963
athey2015machine1,mse,2000,10,0.5,0.221755794715136,0.497706436784938,0.230235361261293,0.341000426793471,1,earth,0.547772995011381
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.75130498007384
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.4632341260969e-06
xlearners6,mse,500,20,0.559088783804327,0.5,0.495837302180007,0.816080594202504,0.241559284040704,1,earth,4.16184370681901e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,7.6532140107299e-07
xlearners1,mse,2000,10,0.5,0.0658808511216193,0.76192654366605,0.452577957650647,0.69589695497416,1,kriging,11.4236987790489
xlearners1,mse,2000,10,0.5,0.0503163249231875,0.978849380509928,0.936979657737538,0.995712543837726,1,earth,16.6420995687785
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.88745022451507
xlearners1,mse,500,10,0.5,0.0496772334445268,0.740913724526763,0.533870552666485,0.908837514230981,1,kriging,18.9990612964561
xlearners1,mse,500,10,0.5,0.0219193042721599,0.84107354702428,0.730075295781717,0.90612357808277,1,earth,19.7154265477226
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.3011273187364
athey2017estimation2,mse,500,10,0.5,0.22617968195118,0.85875434614718,0.51552179036662,0.75958976848051,1,kriging,1.92725295614074
athey2017estimation2,mse,500,10,0.5,0.534649496898055,0.985153971007094,0.481181374751031,0.197383099235594,1,earth,1.46141884443707
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.144865704213688
xlearners1,mse,500,10,0.5,0.0585310126189142,0.856407277751714,0.153260591207072,0.993974500801414,1,kriging,14.9013640154384
xlearners1,mse,500,10,0.5,0.0079559376463294,0.314785853261128,0.945393791422248,0.997185067273676,1,earth,17.6624396411121
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.2707460053161
xlearners1,mse,500,10,0.5,0.0326112732291222,0.917770819040015,0.341249692486599,0.895620386349037,1,kriging,15.4296211284078
xlearners1,mse,500,10,0.5,0.0314555843360722,0.786200157832354,0.266444316366687,0.972950029885396,1,earth,15.9446464426715
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.7342798594879
athey2015machine1,mse,2000,10,0.5,0.259158281609416,0.710006753681228,0.344858703669161,0.418002353515476,1,kriging,0.49466890023978
athey2015machine1,mse,2000,10,0.5,0.425167606212199,0.99878966761753,0.189838103717193,0.716643047519028,1,earth,0.482455830842927
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.61911267984301
athey2017estimation2,mse,2000,10,0.5,0.408582872711122,0.871397716924548,0.534859693143517,0.397006627172232,1,kriging,1.76509454387131
athey2017estimation2,mse,2000,10,0.5,0.475580459460616,0.973775197286159,0.378485159715638,0.632378440117463,1,earth,0.894965441978766
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0486194919142493
xlearners1,mse,500,10,0.5,0.0430440709460527,0.835272335447371,0.586966175818816,0.644264122471213,1,kriging,16.2368308569475
xlearners1,mse,500,10,0.5,0.00634961621835828,0.0827634308952838,0.54195658210665,0.993982755346224,1,earth,16.3204248363004
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.4289944310726
xlearners4,mse,500,10,0.5,0.205288498196751,0.704345048638061,0.140916689066216,0.933051680913195,1,kriging,0.00145143467071429
xlearners4,mse,500,10,0.5,0.0130291958339512,0.393676408799365,0.0644323898013681,0.950931264087558,1,earth,0.00165711654274946
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00326308214354967
xlearners6,mse,500,20,0.5,0.55338763515465,0.5635373480618,0.335608942201361,0.982424617977813,1,kriging,1.28744629765314e-06
xlearners6,mse,500,20,0.5,0.571932333754376,0.899047419661656,0.213293322827667,0.411598911741748,1,earth,1.35663628677062e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,3.62300156622254e-06
xlearners4,mse,500,10,0.5,0.275358139770105,0.902619471075013,0.0616653491742909,0.810816790442914,1,kriging,0.00306985273796774
xlearners4,mse,500,10,0.5,0.00253291591070592,0.673094637226313,0.336090931203216,0.975705851102248,1,earth,0.00491688294380989
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00297202898096979
athey2017estimation2,mse,500,10,0.5,0.32431536144577,0.828429257264361,0.625780722126365,0.373636556789279,1,kriging,2.03383569426421
athey2017estimation2,mse,500,10,0.5,0.631356546655297,0.995000619441271,0.981663818005472,0.146331714466214,1,earth,2.0334667646099
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.210623937277608
athey2017estimation1,mse,2000,10,0.5,0.522638662718236,0.902333980193362,0.75258543388918,0.728458500932902,1,kriging,0.96729123793168
athey2017estimation1,mse,2000,10,0.5,0.0746808045078069,0.581367627019063,0.634500711690634,0.524191829841584,1,earth,0.967000386851441
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.027437047952333
athey2015machine1,mse,500,10,0.5,0.305334851611406,0.713365267729387,0.532309523550794,0.368726224638522,1,kriging,0.0171824007545338
athey2015machine1,mse,500,10,0.5,0.73464070353657,0.998509985860437,0.161728572798893,0.471403418108821,1,earth,0.252306566455239
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.48644297274554
xlearners4,mse,2000,10,0.5,0.181953285355121,0.616334634134546,0.11952011869289,0.865709802834317,1,kriging,0.00623551932403188
xlearners4,mse,2000,10,0.5,0.0436820429749787,0.306639844086021,0.12655992503278,0.985206842655316,1,earth,0.00472179402318025
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00606869105787963
athey2017estimation1,mse,2000,10,0.5,0.465094701386988,0.81088014645502,0.223208699375391,0.4890021616593,1,kriging,0.420106071999583
athey2017estimation1,mse,2000,10,0.5,0.682835238985717,0.956285727676004,0.843809756217524,0.879071804462001,1,earth,0.988892066111112
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0359829278719747
xlearners4,mse,500,10,0.5,0.293715812731534,0.822723513934761,0.212643350707367,0.827983940253034,1,kriging,0.000687425253110685
xlearners4,mse,500,10,0.5,0.0105542140081525,0.0541545171290636,0.228408878436312,0.963094426319003,1,earth,0.000418721224781354
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.000986040924823449
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.11111056982946e-06
xlearners6,mse,500,20,0.719848927110434,0.5,0.817440475337207,0.0552281816489995,0.569487871602178,1,earth,1.88558206460034e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,7.12435936835876e-07
xlearners4,mse,2000,10,0.5,0.155233149416745,0.556627207435668,0.0489936845842749,0.972974820993841,1,kriging,0.00261216542854853
xlearners4,mse,2000,10,0.5,0.0987962535582483,0.269561079330742,0.0216715969145298,0.988246782915667,1,earth,0.0025955160829914
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00329250232804631
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.35712985957083e-06
xlearners6,mse,500,20,0.00233168317936361,0.5,0.91126515949145,0.448107505450025,0.820067667635158,1,earth,7.78916618454893e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,9.35819613424663e-07
athey2017estimation1,mse,500,10,0.5,0.272578453179449,0.848255048971623,0.327949974453077,0.791067288257182,1,kriging,0.694314657592033
athey2017estimation1,mse,500,10,0.5,0.439843731699511,0.994402396259829,0.941205966752023,0.246271744603291,1,earth,1.03483228293939
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.213294982432838
athey2017estimation2,mse,2000,10,0.5,0.271093085641041,0.664933971129358,0.335835194215178,0.621343592647463,1,kriging,0.913233846551731
athey2017estimation2,mse,2000,10,0.5,0.583844870794564,0.992291900562122,0.297999649774283,0.896298812469468,1,earth,0.922257324512528
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0393412397892654
xlearners6,mse,2000,20,0.5,0.795938849914819,0.977829978102818,0.978981203399599,0.98923529824242,1,kriging,8.18997059721089e-07
xlearners6,mse,2000,20,0.5,0.998068175278604,0.629461749223992,0.110217958921567,0.12923743808642,1,earth,1.50338550285837e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.59600156262541e-07
athey2017estimation2,mse,2000,10,0.5,0.392862637992948,0.772961988346651,0.494328322820365,0.522099155699834,1,kriging,1.33893226849549
athey2017estimation2,mse,2000,10,0.5,0.129720418481156,0.997887095902115,0.487109514186159,0.333065982209519,1,earth,1.14749971957618
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0710833328010478
xlearners4,mse,2000,10,0.5,0.178859943524003,0.524975561071187,0.0417522927746177,0.838296176632866,1,kriging,0.000759547791381852
xlearners4,mse,2000,10,0.5,0.0164264484774321,0.913372093578801,0.143445472000167,0.940270650433376,1,earth,0.000524709862593812
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00146197305589062
