data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners6,mse,500,20,0.762774844188243,0.5,0.601277434267104,0.9958341200836,0.0211875082459301,1,earth,5.1208194902484e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,2.88446244081379e-06
xlearners1,mse,2000,10,0.5,0.00551259587518871,0.644060367252678,0.206004987237975,0.726414955919608,1,kriging,8.51047831108863
xlearners1,mse,2000,10,0.5,0.0187101361807436,0.884705739328638,0.661133526125923,0.913608573842794,1,earth,16.8472178068856
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.34343588478331
xlearners4,mse,500,10,0.5,0.154932233504951,0.688768115127459,0.128740400774404,0.815568076912314,1,kriging,0.00596977421496536
xlearners4,mse,500,10,0.5,0.131607538787648,0.995441084494814,0.66753325983882,0.97024313500151,1,earth,0.00259748624420952
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00724190833737652
athey2015machine1,mse,2000,10,0.5,0.319159158505499,0.703030312666669,0.527675475692376,0.482271550223231,1,kriging,0.00321128631440872
athey2015machine1,mse,2000,10,0.5,0.427880116738379,0.990199405234307,0.353441049112007,0.314729721751064,1,earth,0.395289015426914
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.10595795584094
xlearners6,mse,2000,20,0.5,0.501786395907402,0.849069839576259,0.209367109229788,0.989687835564837,1,kriging,3.14568743732127e-07
xlearners6,mse,2000,20,0.5,0.493864662479609,0.920648292871192,0.414486289955676,0.981298410799354,1,earth,2.59781885295579e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,6.8699235884068e-08
xlearners6,mse,2000,20,0.5,0.84101187530905,0.0773511442821473,0.628949761623517,0.991347579052672,1,kriging,4.27968062135699e-06
xlearners6,mse,2000,20,0.5,0.713589363498613,0.177258152514696,0.74080144171603,0.989037234568968,1,earth,6.14784667341478e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.86676824847803e-08
athey2015machine1,mse,500,10,0.5,0.264497149270028,0.772695751395077,0.54656995460391,0.719087957404554,1,kriging,0.00108390311657226
athey2015machine1,mse,500,10,0.5,0.622428016038612,0.998938965378329,0.788826407166198,0.58304118970409,1,earth,0.000832144673077086
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.7847766971748
athey2017estimation1,mse,2000,10,0.5,0.444398466963321,0.839489923091605,0.405954633606598,0.575961512047797,1,kriging,0.489244019674375
athey2017estimation1,mse,2000,10,0.5,0.448431540513411,0.985286297742277,0.0827330364845693,0.576151140732691,1,earth,0.365048922884441
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0345632431459349
athey2017estimation2,mse,2000,10,0.5,0.44651871942915,0.781775069888681,0.606463781790808,0.482807348482311,1,kriging,1.79595909289916
athey2017estimation2,mse,2000,10,0.5,0.253856271971017,0.967931000050157,0.45115900109522,0.0567461724858731,1,earth,0.914700430141844
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0777993798609177
athey2015machine1,mse,500,10,0.5,0.223655320238322,0.698785902699456,0.575794249074534,0.404157492797822,1,kriging,0.0463672171897975
athey2015machine1,mse,500,10,0.5,0.455432095564902,0.999881213763729,0.316860689083114,0.337675231043249,1,earth,0.285360497822557
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.92800442043155
athey2017estimation2,mse,500,10,0.5,0.285276144742966,0.818459595087916,0.6123550189659,0.79802936851047,1,kriging,1.89241632789248
athey2017estimation2,mse,500,10,0.5,0.016505679814145,0.962112430250272,0.138930031331256,0.963918464258313,1,earth,1.30753606845944
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.192367001826741
athey2017estimation2,mse,2000,10,0.5,0.365718126296997,0.797295656055212,0.633591625606641,0.695409023435786,1,kriging,1.81906034962299
athey2017estimation2,mse,2000,10,0.5,0.439391724765301,0.993053963640705,0.860391539987177,0.767289384501055,1,earth,1.81879810649115
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0626859246946797
athey2017estimation1,mse,2000,10,0.5,0.400709799490869,0.720320516498759,0.3248644429259,0.744464273797348,1,kriging,0.434713948009401
athey2017estimation1,mse,2000,10,0.5,0.532108972547576,0.988277924014255,0.726969403680414,0.681199648417532,1,earth,0.99367708520182
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0492057404296622
athey2017estimation2,mse,2000,10,0.5,0.341419405071065,0.766404093941674,0.65282413479872,0.694470715243369,1,kriging,1.86054666832118
athey2017estimation2,mse,2000,10,0.5,0.0141253422480077,0.355778998928145,0.0886238506063819,0.46846098988317,1,earth,0.825011266449137
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0676785822882624
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,1.4020770037192e-06
xlearners6,mse,2000,20,0.236025855876505,0.5,0.011142810806632,0.175171066774055,0.985193414846435,1,earth,3.01947245856161e-08
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,2.54538514859466e-08
xlearners1,mse,500,10,0.5,0.0860760814975947,0.34139551804401,0.512199189746752,0.884956609457731,1,kriging,22.4364415600856
xlearners1,mse,500,10,0.5,0.0325229580048472,0.334419327322394,0.0768911535851657,0.985727122053504,1,earth,17.976287010357
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,20.132084403395
athey2017estimation2,mse,2000,10,0.5,0.270806482061744,0.789500985993072,0.40845971298404,0.476850405102596,1,kriging,0.850587893461261
athey2017estimation2,mse,2000,10,0.5,0.519947511842474,0.998987697530538,0.251737171551213,0.390407228842378,1,earth,0.778817273568504
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.036200387752012
athey2015machine1,mse,2000,10,0.5,0.334861063398421,0.842547431355342,0.490185550879687,0.646352658746764,1,kriging,0.183794706322311
athey2015machine1,mse,2000,10,0.5,0.625237263739109,0.998547538649291,0.259094792883843,0.310007689986378,1,earth,0.598493025387384
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.53044511545457
athey2015machine1,mse,500,10,0.5,0.346345995552838,0.795802158303559,0.578836912289262,0.476087793707848,1,kriging,0.000743890395007797
athey2015machine1,mse,500,10,0.5,0.293740151217207,0.997186880558729,0.717511600116268,0.366253548767418,1,earth,0.00278595397961226
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.28484865318129
xlearners4,mse,500,10,0.5,0.0460943796206266,0.604452325962484,0.0605603652074933,0.923172887647524,1,kriging,0.0317601085739427
xlearners4,mse,500,10,0.5,0.0170313904527575,0.228231534361839,0.0753440018743277,0.861597986659035,1,earth,0.0301108938874385
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0320031462837548
athey2017estimation1,mse,500,10,0.5,0.358409149106592,0.725972127867863,0.51323694572784,0.933959814952686,1,kriging,1.01753602069657
athey2017estimation1,mse,500,10,0.5,0.057925604050979,0.991435691015795,0.902659443439916,0.633426879765466,1,earth,1.01657871962286
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.143209948455314
athey2017estimation1,mse,500,10,0.5,0.393730793846771,0.816918395226821,0.42809517425485,0.836810519685969,1,kriging,0.663278013269251
athey2017estimation1,mse,500,10,0.5,0.203351542120799,0.847191279288381,0.751639615977183,0.820558626204729,1,earth,1.04578732101728
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.111007690584212
athey2017estimation1,mse,500,10,0.5,0.4257237452548,0.917917464859784,0.43741991952993,0.299297425895929,1,kriging,0.680466755586103
athey2017estimation1,mse,500,10,0.5,0.00455609336495399,0.682099425699562,0.481396030634642,0.176678244024515,1,earth,0.79352534728833
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0920739808683494
xlearners6,mse,2000,20,0.5,0.599802502430975,0.691906553693116,0.197680437471718,0.910480262013152,1,kriging,2.75558717624298e-07
xlearners6,mse,2000,20,0.5,0.214707409963012,0.306568453321233,0.00390679272823036,0.99692165479064,1,earth,8.78460899711661e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.02861517587403e-08
athey2015machine1,mse,500,10,0.5,0.36234867060557,0.830577707616612,0.309128076769412,0.549336243886501,1,kriging,0.243213756824817
athey2015machine1,mse,500,10,0.5,0.506058707367629,0.984232704155147,0.525092935189605,0.356747527839616,1,earth,0.0167832975265981
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.82060495747658
xlearners6,mse,2000,20,0.5,0.446591263636947,0.910636797780171,0.202066298574209,0.975688891252503,1,kriging,1.16994828600108e-07
xlearners6,mse,2000,20,0.5,0.299638926750049,0.636562324594706,0.454031414585188,0.992503829766065,1,earth,1.74019345500169e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.95449970155663e-08
athey2017estimation2,mse,500,10,0.5,0.294665760127828,0.803434418747202,0.630830608075485,0.527904198970646,1,kriging,1.77341303455832
athey2017estimation2,mse,500,10,0.5,0.548111859010532,0.989994182717055,0.27479328145273,0.309916047379375,1,earth,1.12652288341227
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.159114025854715
xlearners6,mse,500,20,0.5,0.239485722966492,0.790556773543358,0.693164637777954,0.995019400492311,1,kriging,2.12466938835834e-08
xlearners6,mse,500,20,0.5,0.248774075182155,0.35909247607924,0.176144768483937,0.999580897390842,1,earth,4.42804123799052e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,4.31131604776811e-06
xlearners4,mse,2000,10,0.5,0.154107311507687,0.80476767453365,0.101288759615272,0.931136777391657,1,kriging,0.00253252233309612
xlearners4,mse,2000,10,0.5,0.00573466625064611,0.0357540268450975,0.0646322958637029,0.84820036473684,1,earth,0.00314238461248873
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00585228231190353
xlearners6,mse,500,20,0.5,0.958979523507878,0.836726557463408,0.346048012375832,0.985929211834446,1,kriging,5.69225665717072e-07
xlearners6,mse,500,20,0.5,0.628523680381477,0.0837702776771039,0.293626805534586,0.419579263776541,1,earth,2.90760337681486e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,9.38559353912922e-07
xlearners1,mse,500,10,0.5,0.0531525975093246,0.532005871413276,0.712116490351036,0.914729919517413,1,kriging,16.0030316731207
xlearners1,mse,500,10,0.5,0.00768498005345464,0.977453916100785,0.144021835643798,0.979909069370478,1,earth,13.3600756481076
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,13.4689330207859
athey2017estimation1,mse,500,10,0.5,0.291668222285807,0.787914627697319,0.479196479776874,0.626915004802868,1,kriging,0.80233072425394
athey2017estimation1,mse,500,10,0.5,0.548292767256498,0.991665083216503,0.500234832987189,0.866529265418649,1,earth,1.00298963590192
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0817372915868175
xlearners1,mse,500,10,0.5,0.0574231881182641,0.600503138266504,0.200952885905281,0.998341378290206,1,kriging,12.5701236301634
xlearners1,mse,500,10,0.5,0.00477452971972525,0.397588246967643,0.845104729989544,0.808898739283904,1,earth,16.9466003427578
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.2869637180191
athey2015machine1,mse,500,10,0.5,0.328022955451161,0.848261255538091,0.101808584295213,0.714691608445719,1,kriging,0.321123715865215
athey2015machine1,mse,500,10,0.5,0.635046353796497,0.996525447117165,0.671283841365948,0.560097127687186,1,earth,0.0256847247578011
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.08077337748654
xlearners1,mse,500,10,0.5,0.0701016371604055,0.600085319718346,0.315529005602002,0.550731346709654,1,kriging,13.600078734167
xlearners1,mse,500,10,0.5,0.0122785868588835,0.192571807419881,0.186819932423532,0.963891245191917,1,earth,14.8350619307478
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.5002632523253
xlearners1,mse,2000,10,0.5,0.071837154449895,0.541158427717164,0.533422823995352,0.878752756863832,1,kriging,16.8861637305465
xlearners1,mse,2000,10,0.5,0.00769118522293866,0.975225349655375,0.836927418597043,0.822752981912345,1,earth,16.9851213799813
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,7.79790018723036
athey2015machine1,mse,500,10,0.5,0.393653182545677,0.872140378225595,0.446532673668116,0.47351998812519,1,kriging,0.227958027049729
athey2015machine1,mse,500,10,0.5,0.0150104621425271,0.592588949017227,0.274465391645208,0.999409816460684,1,earth,0.271686742803578
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.60420669321323
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.91774418582742e-06
xlearners6,mse,500,20,0.0981999505311251,0.5,0.0792962012346834,0.329457601299509,0.222349878633395,1,earth,1.24688760522837e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.08023670977037e-06
xlearners6,mse,2000,20,0.5,0.525075267767534,0.311821585753933,0.185746286297217,0.972801693715155,1,kriging,5.87683655821449e-07
xlearners6,mse,2000,20,0.5,0.171198623720556,0.558615110814571,0.937780825188383,0.294218518771231,1,earth,3.38383833572014e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.77920190425597e-08
athey2017estimation1,mse,2000,10,0.5,0.402655699290335,0.758554509142414,0.323998426087201,0.400280426256359,1,kriging,0.405873561800689
athey2017estimation1,mse,2000,10,0.5,0.34631484374404,0.960163504816592,0.628168419469148,0.183842670172453,1,earth,0.992953221460406
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0332155190945911
athey2017estimation2,mse,2000,10,0.5,0.367010256741196,0.825089952908456,0.305634018499404,0.769185764016584,1,kriging,0.93426117517182
athey2017estimation2,mse,2000,10,0.5,0.51220652484335,0.974136103410274,0.158259581308812,0.754236983601004,1,earth,0.876414433808267
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.071042709531829
xlearners6,mse,2000,20,0.5,0.100949091603979,0.927382933907211,0.145209287991747,0.972025852184743,1,kriging,4.34231843960562e-06
xlearners6,mse,2000,20,0.5,0.00726688303984702,0.957428914960474,0.850663842167705,0.991636245977134,1,earth,4.59014587894719e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.9370200510014e-08
athey2017estimation2,mse,500,10,0.5,0.276190322125331,0.853152463678271,0.498364368453622,0.398487119236961,1,kriging,1.77235692856993
athey2017estimation2,mse,500,10,0.5,0.582426379667595,0.988622167380527,0.962471136357635,0.106644370127469,1,earth,1.81527764866426
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.103479437911712
xlearners4,mse,500,10,0.5,0.10804658383131,0.845749293221161,0.0305913633201271,0.9072888744995,1,kriging,0.00679106043165847
xlearners4,mse,500,10,0.5,0.0226616978179663,0.378472994314507,0.0122215999290347,0.865469959098846,1,earth,0.00525901587784315
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00801077676479505
xlearners4,mse,500,10,0.5,0.121250716270879,0.61047002254054,0.123947284417227,0.996199119603261,1,kriging,0.0394781264131074
xlearners4,mse,500,10,0.5,0.0796179976314306,0.702607183950022,0.0361719215288758,0.977893034927547,1,earth,0.0269830855950103
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0331105036595533
athey2015machine1,mse,2000,10,0.5,0.29819928528741,0.67576509877108,0.242836202727631,0.383646583650261,1,kriging,0.511953280845218
athey2015machine1,mse,2000,10,0.5,0.0765989448409528,0.608983367681503,0.955327435862273,0.960231928620487,1,earth,0.0067949969294724
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.49331613091675
xlearners1,mse,2000,10,0.5,0.0103135062381625,0.46461020107381,0.804324955679476,0.822017512749881,1,kriging,16.3127644094742
xlearners1,mse,2000,10,0.5,0.02306685782969,0.730975121026859,0.593766671139747,0.988869346212596,1,earth,16.3312869193952
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.35264544189971
athey2017estimation2,mse,2000,10,0.5,0.255293838214129,0.699139188742265,0.336572553729638,0.489931006915867,1,kriging,0.856497381939686
athey2017estimation2,mse,2000,10,0.5,0.504127979977056,0.981521957088262,0.957697455771267,0.432361475890502,1,earth,1.81638928976745
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0480837027451113
xlearners4,mse,2000,10,0.5,0.176921628881246,0.99839143268764,0.0391288911923766,0.994515819475055,1,kriging,0.00246237541283623
xlearners4,mse,2000,10,0.5,0.0779178051743656,0.0656871439423412,0.0398216352332383,0.958478065906093,1,earth,0.00165328594530109
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00295137839930641
athey2015machine1,mse,500,10,0.5,0.250658077420667,0.844225875334814,0.375155562767759,0.442317999899387,1,kriging,0.283017254328549
athey2015machine1,mse,500,10,0.5,0.0115481354296207,0.900757344905287,0.754495728528127,0.967795301228762,1,earth,0.00993292093641514
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.17691503214587
xlearners1,mse,2000,10,0.5,0.0108528139535338,0.920344057725742,0.644556147279218,0.913770695682615,1,kriging,16.1058291984583
