data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners4,mse,2000,10,0.5,0.262035205494612,0.413614073069766,0.022281798068434,0.943751749349758,1,kriging,0.0027513070041965
xlearners4,mse,2000,10,0.5,0.0463038270827383,0.329019054304808,0.0893794796429574,0.953778773080558,1,earth,0.00320941720559846
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00348806209303587
xlearners6,mse,2000,20,0.5,0.160646004369482,0.93473232164979,0.110467470018193,0.98907146579586,1,kriging,1.53269348481354e-06
xlearners6,mse,2000,20,0.5,0.0832547678146511,0.581941451411694,0.977540561696514,0.998926872154698,1,earth,7.23771423627994e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.28412018110222e-07
athey2015machine1,mse,500,10,0.5,0.284327871399,0.810089218895882,0.363700106041506,0.469320947770029,1,kriging,0.254933315693758
athey2015machine1,mse,500,10,0.5,0.308236124692485,0.990845047868788,0.93855646206066,0.88564885687083,1,earth,0.0206358520459369
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.76541764340159
xlearners6,mse,2000,20,0.5,0.0843440634198487,0.881745556136593,0.316253999480978,0.955264038639143,1,kriging,6.92850618712273e-07
xlearners6,mse,2000,20,0.5,0.965304605429992,0.777896232903004,0.373114742105827,0.997978845611215,1,earth,1.94595953227696e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,4.44410950322063e-08
athey2017estimation2,mse,500,10,0.5,0.33095490001142,0.902706135530025,0.591388503555208,0.664925042772666,1,kriging,1.79795049503303
athey2017estimation2,mse,500,10,0.5,0.120873682200909,0.94947545346804,0.608191484119743,0.896244268631563,1,earth,1.79735239928474
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.159027668152998
athey2017estimation2,mse,500,10,0.5,0.278986500808969,0.839204194489866,0.485019908519462,0.457550489576533,1,kriging,1.41905985762627
athey2017estimation2,mse,500,10,0.5,0.385438318597153,0.737774724140763,0.574294441612437,0.471829168265685,1,earth,1.77784275485834
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.131579442090129
athey2017estimation2,mse,500,10,0.5,0.237300601322204,0.815302771050483,0.359319933922961,0.763337168842554,1,kriging,1.33481764945222
athey2017estimation2,mse,500,10,0.5,0.497811922105029,0.98806409095414,0.976421714760363,0.0852101030759513,1,earth,1.82862201865528
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.32382220390767
xlearners1,mse,2000,10,0.5,0.0560707601252943,0.918393738102168,0.351463364670053,0.679669286124408,1,kriging,12.0563336480115
xlearners1,mse,2000,10,0.5,0.0129971818532795,0.937079692957923,0.247037702938542,0.971341204596683,1,earth,11.3916132084055
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,11.5663960886353
xlearners6,mse,2000,20,0.5,0.297067024977878,0.383227521786466,0.746087954146788,0.927874518558383,1,kriging,2.24244249622276e-08
xlearners6,mse,2000,20,0.5,0.227947120554745,0.955971447750926,0.601185696199536,0.99608776695095,1,earth,6.51076308307091e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.6747859391605e-08
xlearners4,mse,500,10,0.5,0.225950423162431,0.791536315577105,0.0464164174627513,0.869625975843519,1,kriging,0.00656872424319015
xlearners4,mse,500,10,0.5,0.143904068507254,0.92420196835883,0.787960840854794,0.990342794917524,1,earth,0.00811953278594841
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0046436496955317
athey2017estimation1,mse,500,10,0.5,0.364175680326298,0.858544173883274,0.677802514052019,0.628766862442717,1,kriging,0.991619437847563
athey2017estimation1,mse,500,10,0.5,0.50274114520289,0.998565605841577,0.318729091435671,0.454833034425974,1,earth,0.631595270052157
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.191693677049337
athey2015machine1,mse,2000,10,0.5,0.323972270358354,0.691919789183885,0.526925561018288,0.66042214888148,1,kriging,0.00467604480776768
athey2015machine1,mse,2000,10,0.5,0.568649351364002,0.991310924524441,0.47806858853437,0.154960896586999,1,earth,0.305787397099498
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.44715017079299
xlearners6,mse,2000,20,0.5,0.0204903159756213,0.587993561057374,0.0842381813563406,0.985658756224439,1,kriging,1.67427838362126e-06
xlearners6,mse,2000,20,0.5,0.292158171301708,0.673455508193001,0.510116304969415,0.947773714084178,1,earth,4.47014319135014e-09
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.77706172381119e-08
xlearners1,mse,500,10,0.5,0.00468015391379595,0.727928070118651,0.580933694494888,0.799028631066903,1,kriging,19.1659718251715
xlearners1,mse,500,10,0.5,0.00162539631128311,0.636402305215597,0.718018759507686,0.951348542002961,1,earth,18.9247944300285
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.8455206828769
xlearners4,mse,500,10,0.5,0.222009611548856,0.85909621999599,0.443366930587217,0.994153463980183,1,kriging,0.0112629991442563
xlearners4,mse,500,10,0.5,0.0333591208327562,0.666964812204242,0.897513393312693,0.985609295312315,1,earth,0.0163866787005677
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0316446400663634
xlearners1,mse,2000,10,0.5,0.0164660543669015,0.327181359753013,0.675632843514904,0.897121022455394,1,kriging,17.1387437483098
xlearners1,mse,2000,10,0.5,0.00454516406171024,0.844016881892458,0.215619933791459,0.893336911918595,1,earth,10.7034372270258
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.66800161752711
athey2015machine1,mse,2000,10,0.5,0.237830371130258,0.711646382464096,0.13375599286519,0.645471310941502,1,kriging,0.552652640094779
athey2015machine1,mse,2000,10,0.5,0.73803672241047,0.683957221917808,0.0153575288131833,0.0520588613580912,1,earth,0.982985166224926
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.71791725464585
xlearners4,mse,500,10,0.5,0.24373557860963,0.649407327407971,0.00641463743522763,0.864203112432733,1,kriging,0.00281554732724609
xlearners4,mse,500,10,0.5,0.00525178643874824,0.178800450870767,0.0230943188071251,0.994987099664286,1,earth,0.00216752258370482
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00199386138826737
xlearners1,mse,2000,10,0.5,0.0879364514257759,0.624338845489547,0.347693575080484,0.636413853149861,1,kriging,8.23993291774408
xlearners1,mse,2000,10,0.5,0.00512169185094535,0.894951193127781,0.738715634914115,0.928480385104194,1,earth,16.0907082066228
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.25223614047496
athey2015machine1,mse,500,10,0.5,0.237601924920455,0.733206401113421,0.374211043585092,0.703514100983739,1,kriging,0.187480875171665
athey2015machine1,mse,500,10,0.5,0.434464609948918,0.696536934236065,0.0272396528162062,0.164533651201054,1,earth,0.332029897542265
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.74980469277263
athey2015machine1,mse,500,10,0.5,0.311597869032994,0.739418630721048,0.420582835562527,0.742173131089658,1,kriging,0.201677508887321
athey2015machine1,mse,500,10,0.5,0.28164763841778,0.984446453396231,0.618846792727709,0.820607715751976,1,earth,0.0251775591272909
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.84655106043464
xlearners6,mse,2000,20,0.5,0.269272450590506,0.712504400406033,0.538504659663886,0.970784979639575,1,kriging,6.0857905335277e-06
xlearners6,mse,2000,20,0.5,0.0131252002902329,0.344605257501826,0.961817744188011,0.999652675818652,1,earth,1.41079096427457e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,6.53232660110866e-08
athey2017estimation2,mse,500,10,0.5,0.129165205871686,0.756999950390309,0.458633830072358,0.581569875823334,1,kriging,1.36523732524636
athey2017estimation2,mse,500,10,0.5,0.304042510455474,0.996937717078254,0.649841880891472,0.344468066236004,1,earth,1.83415167018877
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.233025573362411
xlearners4,mse,2000,10,0.5,0.199459319235757,0.728467738488689,0.0635186478029937,0.798620755318552,1,kriging,0.00475364951193525
xlearners4,mse,2000,10,0.5,0.0584758503828198,0.68110828846693,0.00424519507214427,0.892049403395504,1,earth,0.00751824004808775
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00827961706003196
xlearners4,mse,500,10,0.5,0.141957515152171,0.619155661901459,0.357939793495461,0.975312915164977,1,kriging,0.000629748903162135
xlearners4,mse,500,10,0.5,0.0364381172694266,0.569322588853538,0.0274618922267109,0.949642639840022,1,earth,0.00594503153681453
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00261990122564717
xlearners4,mse,500,10,0.5,0.110492827370763,0.757389220409095,0.0388513703364879,0.957342545269057,1,kriging,0.00574928177450193
xlearners4,mse,500,10,0.5,0.0922931870445609,0.337528376141563,0.106766318902373,0.984496095450595,1,earth,0.00739985155162469
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0113101269205776
xlearners1,mse,500,10,0.5,0.0677913802210242,0.269068258814514,0.32267907471396,0.918158168205991,1,kriging,14.0088780236951
xlearners1,mse,500,10,0.5,0.00668477197177708,0.784238351508975,0.730114779202268,0.823565354105085,1,earth,17.1286855584239
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.5382324544973
athey2017estimation2,mse,2000,10,0.5,0.285235191462561,0.741657429840416,0.48399943113327,0.740762952715158,1,kriging,1.15498718591373
athey2017estimation2,mse,2000,10,0.5,0.189694750588387,0.96903676004149,0.29032372427173,0.541423303540796,1,earth,0.919609919936706
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0840425717481458
xlearners6,mse,2000,20,0.5,0.276205529924482,0.646036402089521,0.696452866308391,0.995173634728417,1,kriging,2.07449848235709e-07
xlearners6,mse,2000,20,0.5,0.694833723595366,0.896992109017447,0.0367192858830094,0.997706072404981,1,earth,2.00107799620842e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.3400909687759e-08
athey2015machine1,mse,2000,10,0.5,0.375884525477886,0.77512445137836,0.219862845027819,0.584804287180305,1,kriging,0.547509618668777
athey2015machine1,mse,2000,10,0.5,0.473908460699022,0.969613702967763,0.896937860641629,0.934607067378238,1,earth,0.00368151662875531
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.83124158709097
athey2017estimation1,mse,2000,10,0.5,0.465779716148973,0.916918947827071,0.466773143038154,0.645946593023837,1,kriging,0.60683959360729
athey2017estimation1,mse,2000,10,0.5,0.00955685554072261,0.793196775717661,0.0162833121139556,0.362094772746786,1,earth,0.341763804646844
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.069713268816605
xlearners4,mse,2000,10,0.5,0.0622539629694074,0.906101332744583,0.118697935948148,0.955810097046196,1,kriging,0.00219390080917247
xlearners4,mse,2000,10,0.5,0.121306194923818,0.640200207475573,0.0386494877748191,0.72619843785651,1,earth,0.00228195826000966
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00394700735242691
xlearners4,mse,500,10,0.5,0.0459124408662319,0.789564589038491,0.0728390454314649,0.848366189049557,1,kriging,0.00127931209387795
xlearners4,mse,500,10,0.5,0.0137721879873425,0.0913313613273203,0.14604837493971,0.984769176924601,1,earth,0.00151882809367493
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00520940071654021
athey2015machine1,mse,2000,10,0.5,0.2994377349969,0.741267637815326,0.521798893110827,0.462928346125409,1,kriging,0.00402640268946551
athey2015machine1,mse,2000,10,0.5,0.462373845512047,0.999081128044054,0.944261568132788,0.00213906983844936,1,earth,0.00411492994953567
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.21243568742348
athey2015machine1,mse,500,10,0.5,0.198664450552315,0.766094784485176,0.550290238112211,0.466056480770931,1,kriging,0.000700856625308991
athey2015machine1,mse,500,10,0.5,0.137861740076914,0.973573314025998,0.0329168967436999,0.382292110007256,1,earth,0.293776109399898
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.82128061820259
xlearners1,mse,2000,10,0.5,0.0292979611549526,0.524229585193098,0.422941830009222,0.773964142659679,1,kriging,8.63845095185624
xlearners1,mse,2000,10,0.5,0.0110743751283735,0.98728461493738,0.738851661328226,0.799583005718887,1,earth,15.997153622551
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.13900281104501
xlearners4,mse,2000,10,0.5,0.161620649043471,0.482318714493886,0.00682641891762614,0.952007246203721,1,kriging,0.00138605478191707
xlearners4,mse,2000,10,0.5,0.000797454966232181,0.108016719343141,0.00921783898957074,0.858887781854719,1,earth,0.00131851662246811
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00220321418964007
athey2017estimation2,mse,2000,10,0.5,0.31502762902528,0.692247033119202,0.429065256146714,0.399179374333471,1,kriging,0.889917264286542
athey2017estimation2,mse,2000,10,0.5,0.368869054829702,0.994559695245698,0.331435026135296,0.987506100907922,1,earth,0.916195056808613
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0367628259572315
athey2017estimation1,mse,2000,10,0.5,0.303482631919906,0.651045445818454,0.253271609777585,0.446615278022364,1,kriging,0.405927297948273
athey2017estimation1,mse,2000,10,0.5,0.532662141369656,0.984849460422993,0.851341926958412,0.352106815204024,1,earth,1.02027469636973
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0445364369576255
athey2017estimation2,mse,500,10,0.5,0.288504886440933,0.822293571662158,0.368347859941423,0.681722019100562,1,kriging,1.15759224839802
athey2017estimation2,mse,500,10,0.5,0.422098872018978,0.685393993975595,0.896264452720061,0.932225049706176,1,earth,1.75798047988334
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.134368382635191
xlearners4,mse,2000,10,0.5,0.0870491066016257,0.705085879424587,0.107474603923038,0.975675845518708,1,kriging,0.0028756625544886
xlearners4,mse,2000,10,0.5,0.0345111421775073,0.381570263532922,0.0274772392585874,0.917452026624233,1,earth,0.00283169793937686
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00308785099132095
xlearners1,mse,500,10,0.5,0.0171211883425713,0.326535635860637,0.560133934719488,0.98755158437416,1,kriging,16.4171296991386
xlearners1,mse,500,10,0.5,0.0478369062766433,0.918188409414142,0.739505203440785,0.7896397926379,1,earth,16.4079127123665
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.6464346939847
xlearners4,mse,2000,10,0.5,0.202458414249122,0.992391862673685,0.0553626893088222,0.936499594245106,1,kriging,0.00046158579654779
xlearners4,mse,2000,10,0.5,0.0344205487053841,0.646312489872798,0.157445440767333,0.932997921248898,1,earth,0.000370685231613186
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00216471246235321
athey2015machine1,mse,2000,10,0.5,0.264293319312856,0.612489142687991,0.253836096264422,0.808855085866526,1,kriging,0.439506421741237
athey2015machine1,mse,2000,10,0.5,0.644122018944472,0.992804902140051,0.00904621090739965,0.255914704641327,1,earth,0.814326008392947
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.6367449919059
athey2017estimation2,mse,2000,10,0.5,0.353673136793077,0.861532251117751,0.44114597979933,0.374704045010731,1,kriging,0.976805352161256
athey2017estimation2,mse,2000,10,0.5,0.531837505521253,0.946631558472291,0.20512233581394,0.295671471627429,1,earth,0.896837205833042
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0820249169356101
xlearners6,mse,2000,20,0.5,0.613036402035505,0.588499759789556,0.560863960999995,0.998925436520949,1,kriging,3.32908468205445e-08
xlearners6,mse,2000,20,0.5,0.123053932096809,0.559747115708888,0.040744979865849,0.99726912076585,1,earth,7.40455900579655e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,6.32763377815684e-08
athey2017estimation1,mse,2000,10,0.5,0.410857015987858,0.786032316973433,0.448996685445309,0.291217273799703,1,kriging,0.54602414239573
athey2017estimation1,mse,2000,10,0.5,0.696033695247024,0.972858135122806,0.603514255490154,0.899636832764372,1,earth,0.98852330320752
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0477541695553083
athey2017estimation1,mse,2000,10,0.5,0.406333670718595,0.757823158288375,0.330103928223252,0.46695938357152,1,kriging,0.416358483775188
athey2017estimation1,mse,2000,10,0.5,0.744296908844262,0.96690065250732,0.74382711132057,0.30226937471889,1,earth,0.993149245693054
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0398820790391046
athey2017estimation1,mse,2000,10,0.5,0.564849594375119,0.804888360202312,0.569759184494615,0.135761057259515,1,kriging,0.969612254450552
athey2017estimation1,mse,2000,10,0.5,0.098532444331795,0.998962958576158,0.784793446073309,0.839707643957809,1,earth,0.969781704736498
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0585589174415099
xlearners1,mse,500,10,0.5,0.0136945033445954,0.651161514222622,0.83958124765195,0.803633188595995,1,kriging,15.9148991404639
xlearners1,mse,500,10,0.5,0.000286778900772333,0.677765836007893,0.21181607618928,0.969064361648634,1,earth,11.6461123374957
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.5747148622957
athey2017estimation1,mse,2000,10,0.5,0.544219522969797,0.821077543310821,0.277432216564193,0.709832697641104,1,kriging,0.434195362897653
athey2017estimation1,mse,2000,10,0.5,0.638799105770886,0.99949395423755,0.216007965151221,0.465475583216175,1,earth,0.399771684182243
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0447844016404121
athey2015machine1,mse,500,10,0.5,0.236176586244255,0.845719110686332,0.326208196347579,0.531575210159644,1,kriging,0.310156178179265
athey2015machine1,mse,500,10,0.5,0.392162324860692,0.983663790626451,0.533944790018722,0.593127466505393,1,earth,0.040193262868513
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.05601308990224
athey2017estimation1,mse,2000,10,0.5,0.478586539393291,0.778564325533807,0.619278778787702,0.370925847208127,1,kriging,0.990188699723748
athey2017estimation1,mse,2000,10,0.5,0.244362988974899,0.561826126882806,0.88865940622054,0.567443047184497,1,earth,0.990702070955171
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0537307840501749
xlearners4,mse,500,10,0.5,0.142259524203837,0.796322607900947,0.158733314601704,0.880641003604978,1,kriging,0.00672413333212653
xlearners4,mse,500,10,0.5,0.0175051980186254,0.921794626861811,0.518437345512211,0.999904898228124,1,earth,0.00271888642897091
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0109791020580029
athey2017estimation2,mse,500,10,0.5,0.2621088498272,0.88828075886704,0.442353908671066,0.500858352519572,1,kriging,1.16812894323927
athey2017estimation2,mse,500,10,0.5,0.048647316172719,0.840012164553627,0.754345750436187,0.638303080573678,1,earth,1.68887708979641
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.15948426019709
xlearners4,mse,2000,10,0.5,0.173841049894691,0.507921259151772,0.0228451665025204,0.793652990600094,1,kriging,0.00165283694845762
xlearners4,mse,2000,10,0.5,0.0827686039265245,0.0754094936419278,0.00182010652497411,0.74412829359062,1,earth,0.0025077226366749
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00256999535353293
xlearners1,mse,2000,10,0.5,0.0360551392659545,0.898502422496676,0.384098255774006,0.991536481073126,1,kriging,10.4011405759736
xlearners1,mse,2000,10,0.5,0.0138220738153905,0.922001770464703,0.855308633064851,0.811411181231961,1,earth,16.1960140509129
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.87634016036203
xlearners4,mse,2000,10,0.5,0.0903255175799131,0.73884170409292,0.0558982705697417,0.980866352561861,1,kriging,0.000839599683641359
xlearners4,mse,2000,10,0.5,0.126797304023057,0.334077201783657,0.0204562896396965,0.853384468937293,1,earth,0.000737429707889423
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00161999963135802
xlearners1,mse,2000,10,0.5,0.0547360484488308,0.621013541473076,0.583278899546713,0.894359835190699,1,kriging,16.1025594189156
xlearners1,mse,2000,10,0.5,0.0019814963452518,0.213426389032975,0.87393282353878,0.802904965588823,1,earth,16.1619797426573
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.45219111235418
xlearners1,mse,500,10,0.5,0.0571334317792207,0.171433400129899,0.566483608214185,0.933800253551453,1,kriging,19.0320068370501
xlearners1,mse,500,10,0.5,0.0199285836424679,0.584412319585681,0.295013263355941,0.96916038566269,1,earth,14.9679684155482
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.3582346513287
athey2017estimation2,mse,2000,10,0.5,0.317040336318314,0.835092171793804,0.599471238441765,0.473937371280044,1,kriging,1.72581816348302
athey2017estimation2,mse,2000,10,0.5,9.52789559960365e-06,0.453042414505035,0.0351250588428229,0.0767694087699056,1,earth,0.602336153655698
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0610349151264772
xlearners4,mse,2000,10,0.5,0.174115604488179,0.928532471880317,0.07731321034953,0.90462179062888,1,kriging,0.000808380690377113
xlearners4,mse,2000,10,0.5,0.0652059211861342,0.642247511073947,0.0243797006551176,0.96797862299718,1,earth,0.00168148672209637
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00221990554189143
athey2017estimation1,mse,500,10,0.5,0.302346002077684,0.893979005049914,0.583878404926509,0.741909545846283,1,kriging,0.973953751011311
athey2017estimation1,mse,500,10,0.5,0.472964297747239,0.980798351112753,0.311456964351237,0.837310370523483,1,earth,0.683602712977595
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.208531184715843
xlearners1,mse,500,10,0.5,0.0513185006566346,0.841052701929584,0.863670016406104,0.888429735787213,1,kriging,16.1100010674227
xlearners1,mse,500,10,0.5,0.00265404465608299,0.590506518725306,0.893691739067435,0.959508060710505,1,earth,16.1068316142749
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.857328260223
xlearners6,mse,2000,20,0.5,0.267779215471819,0.434301181230694,0.200822509359568,0.991948717739433,1,kriging,2.54313390971039e-06
xlearners6,mse,2000,20,0.5,0.919747243402526,0.0795746082440019,0.00674710888415575,0.992150492034853,1,earth,4.10524828300814e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,7.99656331164132e-08
xlearners4,mse,500,10,0.5,0.172753115417436,0.723471202887595,0.0718868903350085,0.96693345787935,1,kriging,0.0165531598254664
xlearners4,mse,500,10,0.5,0.0240276120603085,0.719122209586203,0.253047228325158,0.951119103236124,1,earth,0.00836961531863352
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.014400473771119
athey2017estimation1,mse,500,10,0.5,0.318055575480685,0.7662176953163,0.38437731936574,0.473139587789774,1,kriging,0.651699144390125
athey2017estimation1,mse,500,10,0.5,0.0312069808132946,0.980600666021928,0.95522396848537,0.94637077790685,1,earth,1.02885105935726
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.142672857583476
xlearners4,mse,500,10,0.5,0.0457902019843459,0.782645690022036,0.131449514767155,0.942159669706598,1,kriging,0.0176970342846583
xlearners4,mse,500,10,0.5,0.0151213968638331,0.505954715423286,0.0949146766215563,0.954871509689838,1,earth,0.01504083431384
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0164428695425799
xlearners1,mse,500,10,0.5,0.0778708371799439,0.797180619556457,0.221530143171549,0.86230740789324,1,kriging,11.6482008713923
xlearners1,mse,500,10,0.5,0.0173651145305485,0.890308161266148,0.232526915613562,0.980241213459522,1,earth,11.6070571900103
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.7106486485081
athey2015machine1,mse,2000,10,0.5,0.298228085739538,0.771339886821806,0.460295748431236,0.553266870090738,1,kriging,0.355916010353392
athey2015machine1,mse,2000,10,0.5,0.364264087053016,0.977319162106141,0.804113758029416,0.478207908803597,1,earth,0.00779923253862994
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.67307085263699
athey2017estimation1,mse,2000,10,0.5,0.533911569742486,0.911731419153512,0.252446976490319,0.816315216943622,1,kriging,0.44653104858131
athey2017estimation1,mse,2000,10,0.5,0.786275389837101,0.9893131214194,0.420453602913767,0.508586908457801,1,earth,0.546704822062477
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0337230960144475
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,7.79829391830206e-05
xlearners6,mse,500,20,0.494156890548766,0.5,0.486946621444076,0.483265632996336,0.997624698793516,1,earth,6.10193744140776e-05
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.40120596601487e-05
athey2017estimation2,mse,500,10,0.5,0.237535814289004,0.829930998152122,0.581276017008349,0.729224431095645,1,kriging,1.77852800810566
athey2017estimation2,mse,500,10,0.5,0.0108978163916618,0.99323252053,0.589875583304092,0.174224548041821,1,earth,1.77592558657061
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.215540469870938
athey2017estimation1,mse,2000,10,0.5,0.478823131648824,0.749020309420303,0.475031134206802,0.707241402706131,1,kriging,0.597257002543731
athey2017estimation1,mse,2000,10,0.5,0.564132716273889,0.919834544649348,0.0473518425133079,0.146716184681281,1,earth,0.282978930665505
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0247352359884133
xlearners1,mse,500,10,0.5,0.0192238674499094,0.972836351953447,0.45359522011131,0.696756837889552,1,kriging,15.3991634629067
